timestamp,open,high,low,close
2018-05-11,0.80000000,0.80000000,0.06600000,0.08138000
2018-05-12,0.08148000,0.08272000,0.00101000,0.07434000
2018-05-13,0.07388000,0.07890000,0.06949000,0.07062000
2018-05-14,0.07046000,0.08350000,0.06860000,0.07275000
2018-05-15,0.07258000,0.08298000,0.07258000,0.07518000
2018-05-16,0.07520000,0.07520000,0.06500000,0.07056000
2018-05-17,0.07058000,0.08876000,0.06926000,0.08376000
2018-05-18,0.08411000,0.08778000,0.06983000,0.07957000
2018-05-19,0.07969000,0.07969000,0.07502000,0.07670000
2018-05-20,0.07663000,0.07842000,0.07381000,0.07547000
2018-05-21,0.07547000,0.07573000,0.07245000,0.07328000
2018-05-22,0.07328000,0.07511000,0.07000000,0.07025000
2018-05-23,0.07001000,0.07385000,0.06729000,0.07234000
2018-05-24,0.07230000,0.07294000,0.06772000,0.06982000
2018-05-25,0.06961000,0.07012000,0.06633000,0.06735000
2018-05-26,0.06736000,0.06906000,0.06580000,0.06608000
2018-05-27,0.06641000,0.06791000,0.06573000,0.06715000
2018-05-28,0.06675000,0.06751000,0.06388000,0.06413000
2018-05-29,0.06413000,0.06900000,0.06258000,0.06650000
2018-05-30,0.06650000,0.07353000,0.06400000,0.06522000
2018-05-31,0.06512000,0.06692000,0.06316000,0.06628000
2018-06-01,0.06625000,0.06932000,0.06530000,0.06834000
2018-06-02,0.06832000,0.06981000,0.06654000,0.06900000
2018-06-03,0.06900000,0.06923000,0.06508000,0.06576000
2018-06-04,0.06559000,0.06579000,0.06301000,0.06350000
2018-06-05,0.06351000,0.06666000,0.06200000,0.06319000
2018-06-06,0.06330000,0.06382000,0.06200000,0.06314000
2018-06-07,0.06333000,0.06620000,0.06285000,0.06442000
2018-06-08,0.06482000,0.06494000,0.06282000,0.06404000
2018-06-09,0.06390000,0.06451000,0.06219000,0.06277000
2018-06-10,0.06277000,0.06468000,0.06184000,0.06315000
2018-06-11,0.06247000,0.06376000,0.06083000,0.06287000
2018-06-12,0.06266000,0.06469000,0.06130000,0.06261000
2018-06-13,0.06261000,0.06565000,0.06110000,0.06414000
2018-06-14,0.06414000,0.06998000,0.06379000,0.06636000
2018-06-15,0.06601000,0.06761000,0.06512000,0.06683000
2018-06-16,0.06741000,0.06756000,0.06550000,0.06721000
2018-06-17,0.06726000,0.06833000,0.06550000,0.06772000
2018-06-18,0.06735000,0.06827000,0.06426000,0.06669000
2018-06-19,0.06642000,0.06950000,0.06550000,0.06784000
2018-06-20,0.06784000,0.06889000,0.06525000,0.06724000
2018-06-21,0.06775000,0.06816000,0.06652000,0.06705000
2018-06-22,0.06724000,0.06997000,0.06444000,0.06595000
2018-06-23,0.06617000,0.06696000,0.06393000,0.06519000
2018-06-24,0.06504000,0.06960000,0.06421000,0.06701000
2018-06-25,0.06778000,0.07000000,0.06558000,0.07000000
2018-06-26,0.07000000,0.07000000,0.06869000,0.06974000
2018-06-27,0.06981000,0.07000000,0.06705000,0.06816000
2018-06-28,0.06817000,0.08123000,0.06817000,0.07202000
2018-06-29,0.07230000,0.07938000,0.07185000,0.07560000
2018-06-30,0.07530000,0.07942000,0.07367000,0.07740000
2018-07-01,0.07780000,0.07986000,0.07539000,0.07728000
2018-07-02,0.07728000,0.07995000,0.07475000,0.07691000
2018-07-03,0.07727000,0.07974000,0.07611000,0.07674000
2018-07-04,0.07674000,0.07750000,0.07350000,0.07618000
2018-07-05,0.07642000,0.07884000,0.07611000,0.07750000
2018-07-06,0.07750000,0.08312000,0.07676000,0.07676000
2018-07-07,0.07713000,0.07960000,0.06909000,0.07338000
2018-07-08,0.07308000,0.07473000,0.06769000,0.07028000
2018-07-09,0.07026000,0.07388000,0.06946000,0.07281000
2018-07-10,0.07281000,0.07403000,0.06962000,0.07061000
2018-07-11,0.07080000,0.07320000,0.06966000,0.07146000
2018-07-12,0.07173000,0.07237000,0.06951000,0.07003000
2018-07-13,0.06994000,0.07025000,0.06250000,0.06512000
2018-07-14,0.06475000,0.06559000,0.06360000,0.06527000
2018-07-15,0.06550000,0.06553000,0.06062000,0.06392000
2018-07-16,0.06378000,0.06575000,0.06241000,0.06285000
2018-07-17,0.06285000,0.06556000,0.06096000,0.06370000
2018-07-18,0.06371000,0.06658000,0.06008000,0.06515000
2018-07-19,0.06515000,0.06610000,0.06267000,0.06505000
2018-07-20,0.06505000,0.06682000,0.06259000,0.06324000
2018-07-21,0.06292000,0.06496000,0.06210000,0.06443000
2018-07-22,0.06478000,0.10000000,0.06334000,0.07806000
2018-07-23,0.07861000,0.08398000,0.07027000,0.07105000
2018-07-24,0.07158000,0.07160000,0.05730000,0.06353000
2018-07-25,0.06377000,0.06666000,0.06134000,0.06364000
2018-07-26,0.06360000,0.06711000,0.06280000,0.06446000
2018-07-27,0.06491000,0.06662000,0.06321000,0.06514000
2018-07-28,0.06514000,0.06532000,0.06380000,0.06483000
2018-07-29,0.06480000,0.06834000,0.06437000,0.06526000
2018-07-30,0.06522000,0.07118000,0.06497000,0.06849000
2018-07-31,0.06847000,0.07150000,0.06679000,0.06941000
2018-08-01,0.06902000,0.07499000,0.06688000,0.07180000
2018-08-02,0.07181000,0.07452000,0.07033000,0.07061000
