timestamp,open,high,low,close,volume,symbol
2017-10-13,0.00008000,0.00100000,0.00008000,0.00012300,1860381.00000000,ENGBTC
2017-10-14,0.00011009,0.00013330,0.00010551,0.00011700,979171.00000000,ENGBTC
2017-10-15,0.00011701,0.00012570,0.00010154,0.00011300,768587.00000000,ENGBTC
2017-10-16,0.00011300,0.00013327,0.00010200,0.00010214,1031577.00000000,ENGBTC
2017-10-17,0.00010400,0.00010999,0.00008800,0.00009000,743188.00000000,ENGBTC
2017-10-18,0.00009004,0.00010800,0.00008307,0.00009100,787566.00000000,ENGBTC
2017-10-19,0.00008952,0.00009649,0.00008044,0.00009299,590732.00000000,ENGBTC
2017-10-20,0.00009299,0.00009300,0.00006700,0.00007999,804106.00000000,ENGBTC
2017-10-21,0.00007686,0.00007988,0.00006600,0.00006944,381836.00000000,ENGBTC
2017-10-22,0.00006944,0.00007900,0.00006566,0.00006576,384670.00000000,ENGBTC
2017-10-23,0.00006583,0.00007399,0.00006313,0.00006387,308528.00000000,ENGBTC
2017-10-24,0.00006433,0.00008000,0.00006335,0.00007999,590016.00000000,ENGBTC
2017-10-25,0.00007999,0.00009200,0.00007367,0.00008000,1006100.00000000,ENGBTC
2017-10-26,0.00007999,0.00008257,0.00007415,0.00007843,346020.00000000,ENGBTC
2017-10-27,0.00007900,0.00008177,0.00007051,0.00007373,186649.00000000,ENGBTC
2017-10-28,0.00007409,0.00007600,0.00006907,0.00007000,205700.00000000,ENGBTC
2017-10-29,0.00007001,0.00007124,0.00006425,0.00006425,276363.00000000,ENGBTC
2017-10-30,0.00006430,0.00006735,0.00006117,0.00006313,267630.00000000,ENGBTC
2017-10-31,0.00006319,0.00006706,0.00005623,0.00005623,394512.00000000,ENGBTC
2017-11-01,0.00006191,0.00006500,0.00005100,0.00005100,485025.00000000,ENGBTC
2017-11-02,0.00005102,0.00005441,0.00004284,0.00005126,432980.00000000,ENGBTC
2017-11-03,0.00004851,0.00005518,0.00004638,0.00005006,316854.00000000,ENGBTC
2017-11-04,0.00005020,0.00005450,0.00005019,0.00005290,126554.00000000,ENGBTC
2017-11-05,0.00005290,0.00005295,0.00004750,0.00005010,267386.00000000,ENGBTC
2017-11-06,0.00004827,0.00005586,0.00004752,0.00005586,508819.00000000,ENGBTC
2017-11-07,0.00005579,0.00005929,0.00005105,0.00005501,905619.00000000,ENGBTC
2017-11-08,0.00005516,0.00006500,0.00005317,0.00005876,1077851.00000000,ENGBTC
2017-11-09,0.00006113,0.00007370,0.00005833,0.00007370,1221467.00000000,ENGBTC
2017-11-10,0.00007371,0.00007395,0.00006356,0.00006402,1412030.00000000,ENGBTC
2017-11-11,0.00006401,0.00007101,0.00006356,0.00006511,1150748.00000000,ENGBTC
2017-11-12,0.00006768,0.00006977,0.00005124,0.00006559,1137809.00000000,ENGBTC
2017-11-13,0.00006790,0.00006951,0.00006231,0.00006391,1630493.00000000,ENGBTC
2017-11-14,0.00006390,0.00006654,0.00005503,0.00006327,1221053.00000000,ENGBTC
2017-11-15,0.00006152,0.00006550,0.00004802,0.00005185,1369666.00000000,ENGBTC
2017-11-16,0.00005000,0.00005564,0.00004800,0.00004982,1712109.00000000,ENGBTC
2017-11-17,0.00004972,0.00005397,0.00004190,0.00005367,1491419.00000000,ENGBTC
2017-11-18,0.00005260,0.00005499,0.00004572,0.00005156,1304312.00000000,ENGBTC
2017-11-19,0.00005050,0.00005499,0.00004842,0.00004846,1392857.00000000,ENGBTC
2017-11-20,0.00004846,0.00005113,0.00004560,0.00004647,1398900.00000000,ENGBTC
2017-11-21,0.00004705,0.00005798,0.00004531,0.00005492,1658344.00000000,ENGBTC
2017-11-22,0.00005245,0.00007750,0.00004800,0.00006977,5530267.00000000,ENGBTC
2017-11-23,0.00006974,0.00006974,0.00005550,0.00006532,2052872.00000000,ENGBTC
2017-11-24,0.00006572,0.00006753,0.00005230,0.00006379,1665572.00000000,ENGBTC
2017-11-25,0.00006378,0.00006386,0.00005470,0.00005596,1237739.00000000,ENGBTC
2017-11-26,0.00005597,0.00006096,0.00004800,0.00005151,1134650.00000000,ENGBTC
