timestamp,open,high,low,close,volume,symbol
2020-09-15,0.75000000,50.00000000,0.75000000,6.20700000,388736.05000000,BELBUSD
2020-09-16,6.20000000,6.50000000,3.70460000,4.56160000,141214.81000000,BELBUSD
2020-09-17,4.74350000,4.90020000,3.01040000,3.01040000,71619.03000000,BELBUSD
2020-09-18,3.02300000,3.85460000,2.83400000,3.02420000,62559.06000000,BELBUSD
2020-09-19,3.16700000,5.60000000,2.95800000,4.56950000,231562.25000000,BELBUSD
2020-09-20,4.65000000,5.04090000,3.40010000,3.71590000,121506.45000000,BELBUSD
2020-09-21,3.60000000,3.89980000,2.87460000,3.05740000,68625.15000000,BELBUSD
2020-09-22,3.05740000,3.17230000,2.43740000,2.64360000,54590.73000000,BELBUSD
2020-09-23,2.62060000,2.85050000,2.30100000,2.41380000,73116.50000000,BELBUSD
2020-09-24,2.39180000,2.66660000,2.28140000,2.57490000,80279.73000000,BELBUSD
2020-09-25,2.57470000,2.70000000,2.35470000,2.47750000,99932.72000000,BELBUSD
2020-09-26,2.47850000,2.55550000,2.29800000,2.32180000,72315.25000000,BELBUSD
2020-09-27,2.32180000,2.33110000,1.91120000,2.02350000,129212.26000000,BELBUSD
2020-09-28,2.02490000,2.08800000,1.56550000,1.59050000,93044.21000000,BELBUSD
2020-09-29,1.58710000,1.66560000,1.30060000,1.37730000,131119.20000000,BELBUSD
2020-09-30,1.36300000,1.57540000,1.26110000,1.42000000,113125.28000000,BELBUSD
2020-10-01,1.44320000,1.52660000,1.25480000,1.30110000,43862.14000000,BELBUSD
2020-10-02,1.33250000,1.49940000,1.18820000,1.48100000,87899.67000000,BELBUSD
2020-10-03,1.49940000,1.65910000,1.31980000,1.39500000,182637.53000000,BELBUSD
2020-10-04,1.40440000,1.40440000,1.20560000,1.25190000,47740.63000000,BELBUSD
2020-10-05,1.24370000,1.24370000,1.05050000,1.07880000,41432.88000000,BELBUSD
2020-10-06,1.10210000,1.28020000,1.03800000,1.06000000,43662.18000000,BELBUSD
2020-10-07,1.07660000,1.08340000,1.00000000,1.05950000,27074.79000000,BELBUSD
