timestamp,open,high,low,close
2017-09-28,0.09700000,0.11000000,0.05500000,0.10999700
2017-09-29,0.10696900,0.10696900,0.09200000,0.10372600
2017-09-30,0.10220100,0.12000100,0.09620000,0.11287000
2017-10-01,0.11286800,0.11987500,0.09620000,0.11986900
2017-10-02,0.11700100,0.12999900,0.11510300,0.12396300
2017-10-03,0.12210000,0.12989000,0.10965700,0.11492600
2017-10-04,0.11492600,0.12089000,0.10105000,0.10959900
2017-10-05,0.10958900,0.11989900,0.10009000,0.10900100
2017-10-06,0.11359900,0.11620000,0.10800500,0.10850000
2017-10-07,0.10803100,0.11900000,0.10630200,0.11600000
2017-10-08,0.11470200,0.12650000,0.09955200,0.10399900
2017-10-09,0.10121700,0.11000000,0.09105200,0.09989100
2017-10-10,0.09800200,0.10509900,0.09450000,0.09769800
2017-10-11,0.09750000,0.10398000,0.09600100,0.09830000
2017-10-12,0.09841400,0.10009900,0.09110000,0.09140600
2017-10-13,0.09141300,0.09450000,0.07700100,0.08500000
2017-10-14,0.08550000,0.08798900,0.08000100,0.08071700
2017-10-15,0.08071700,0.08470300,0.07910100,0.08200200
2017-10-16,0.08328900,0.08591000,0.07865000,0.08510000
2017-10-17,0.08527400,0.10228400,0.08450300,0.09950100
2017-10-18,0.09951000,0.10350000,0.09250000,0.09549800
2017-10-19,0.09549900,0.09700000,0.08940000,0.09202000
2017-10-20,0.09435900,0.09680000,0.09010000,0.09170000
2017-10-21,0.09170000,0.09600000,0.08834000,0.08940000
2017-10-22,0.09189900,0.09900000,0.09189900,0.09649000
2017-10-23,0.09649300,0.09877000,0.09450300,0.09760000
2017-10-24,0.09760000,0.10579900,0.09580000,0.10200000
2017-10-25,0.10200000,0.10302500,0.09605000,0.09610100
2017-10-26,0.09615100,0.09899900,0.09300000,0.09480200
2017-10-27,0.09550000,0.09880400,0.09421000,0.09670200
2017-10-28,0.09849200,0.09849200,0.09253700,0.09260000
2017-10-29,0.09369700,0.09400000,0.08600000,0.09000300
2017-10-30,0.09000300,0.09589900,0.08884200,0.09330900
2017-10-31,0.09458300,0.10710000,0.09250100,0.09321000
2017-11-01,0.09321300,0.09530000,0.08800000,0.09185800
2017-11-02,0.09185900,0.09400000,0.08200100,0.08610300
2017-11-03,0.08625600,0.09199000,0.08511000,0.08776800
2017-11-04,0.08793800,0.09225800,0.08688700,0.08807100
2017-11-05,0.08820300,0.09210000,0.08653600,0.08897900
2017-11-06,0.08950900,0.09150000,0.08610100,0.08833300
2017-11-07,0.08855500,0.09145700,0.08655300,0.08985800
2017-11-08,0.08950000,0.11250000,0.08782100,0.10000000
2017-11-09,0.10000100,0.10590000,0.09422900,0.09942000
2017-11-10,0.09942000,0.10200000,0.09130000,0.09431500
2017-11-11,0.09500000,0.09850000,0.08820000,0.09077200
2017-11-12,0.09074500,0.09510000,0.08401000,0.08968500
2017-11-13,0.08968400,0.09479900,0.08410200,0.09096600
2017-11-14,0.09089400,0.09100000,0.08410100,0.08831000
2017-11-15,0.08969500,0.09040000,0.08510000,0.08970000
2017-11-16,0.08810100,0.09150000,0.08600000,0.08734000
2017-11-17,0.08627000,0.12700000,0.08400100,0.12150000
2017-11-18,0.12150000,0.14430000,0.11000000,0.12300000
2017-11-19,0.12300000,0.13100000,0.10000000,0.11300000
2017-11-20,0.11300000,0.12190000,0.09600000,0.09700200
2017-11-21,0.09700100,0.10228000,0.09211000,0.09520100
2017-11-22,0.09520500,0.10230000,0.09222200,0.09359300
2017-11-23,0.09368600,0.09676600,0.08050100,0.08570000
2017-11-24,0.08534600,0.08662500,0.07205000,0.07355300
2017-11-25,0.07254000,0.08599900,0.07100000,0.08228900
2017-11-26,0.08229000,0.08653000,0.08000000,0.08100100
2017-11-27,0.08100200,0.08740000,0.08100000,0.08411000
2017-11-28,0.08411000,0.08479400,0.07867500,0.08100000
2017-11-29,0.08100000,0.08381000,0.07100200,0.07800000
2017-11-30,0.07706000,0.07932500,0.07360000,0.07562300
2017-12-01,0.07562300,0.08400000,0.07404200,0.07800000
2017-12-02,0.07751000,0.07897800,0.07600000,0.07646000
2017-12-03,0.07646000,0.08389900,0.07645900,0.07950000
2017-12-04,0.07955000,0.09369000,0.07908900,0.09004000
2017-12-05,0.09003900,0.09249900,0.08506200,0.08541700
