timestamp,open,high,low,close
2017-08-22,0.00040000,0.00069000,0.00026000,0.00052488
2017-08-23,0.00051306,0.00057000,0.00039508,0.00044620
2017-08-24,0.00044700,0.00051989,0.00040000,0.00045841
2017-08-25,0.00045662,0.00047500,0.00034001,0.00037151
2017-08-26,0.00037151,0.00042222,0.00034805,0.00042187
2017-08-27,0.00042197,0.00049795,0.00036660,0.00039908
2017-08-28,0.00039801,0.00040826,0.00033202,0.00037826
2017-08-29,0.00037826,0.00038000,0.00028110,0.00029113
2017-08-30,0.00029050,0.00031000,0.00023551,0.00029022
2017-08-31,0.00028955,0.00034800,0.00024500,0.00029000
2017-09-01,0.00029138,0.00029500,0.00018600,0.00022207
2017-09-02,0.00022000,0.00024900,0.00020850,0.00023406
2017-09-03,0.00023406,0.00028000,0.00020310,0.00026201
2017-09-04,0.00026348,0.00028200,0.00017700,0.00022054
2017-09-05,0.00022054,0.00024000,0.00020000,0.00021718
2017-09-06,0.00021791,0.00024349,0.00021000,0.00021441
2017-09-07,0.00022800,0.00024000,0.00020012,0.00021700
2017-09-08,0.00022000,0.00022690,0.00019101,0.00020000
2017-09-09,0.00020000,0.00021200,0.00019000,0.00020000
2017-09-10,0.00020000,0.00020000,0.00018000,0.00019819
2017-09-11,0.00019820,0.00019886,0.00016502,0.00017500
2017-09-12,0.00017500,0.00018153,0.00016210,0.00016800
2017-09-13,0.00016621,0.00017878,0.00014297,0.00015200
2017-09-14,0.00015200,0.00016000,0.00014000,0.00015600
2017-09-15,0.00015600,0.00024350,0.00014451,0.00024350
2017-09-16,0.00024350,0.00024350,0.00016870,0.00017553
2017-09-17,0.00017553,0.00018399,0.00016520,0.00016611
2017-09-18,0.00016611,0.00017248,0.00010000,0.00013212
2017-09-19,0.00013400,0.00015498,0.00013113,0.00014126
2017-09-20,0.00014197,0.00015000,0.00013336,0.00014664
2017-09-21,0.00014664,0.00014793,0.00012196,0.00013504
2017-09-22,0.00013610,0.00014197,0.00013000,0.00014102
2017-09-23,0.00014097,0.00014102,0.00012712,0.00013504
2017-09-24,0.00013524,0.00013589,0.00012002,0.00012575
2017-09-25,0.00012473,0.00013097,0.00011331,0.00012935
2017-09-26,0.00013062,0.00013697,0.00011750,0.00012932
2017-09-27,0.00012924,0.00017300,0.00012018,0.00014957
2017-09-28,0.00015100,0.00016560,0.00013000,0.00015050
2017-09-29,0.00015042,0.00015270,0.00013000,0.00013982
2017-09-30,0.00013940,0.00016368,0.00013500,0.00016055
2017-10-01,0.00016055,0.00018000,0.00014957,0.00015956
2017-10-02,0.00015861,0.00019700,0.00015600,0.00018786
2017-10-03,0.00018903,0.00019870,0.00015450,0.00016506
2017-10-04,0.00016704,0.00018400,0.00016231,0.00016806
2017-10-05,0.00016773,0.00017984,0.00016050,0.00016333
2017-10-06,0.00016413,0.00017362,0.00014655,0.00015297
2017-10-07,0.00015707,0.00015893,0.00013100,0.00014426
