timestamp,open,high,low,close,symbol
2019-04-18,0.17900000,0.18310000,0.16000000,0.17662000,ENJUSDT
2019-04-19,0.17706000,0.20000000,0.16851000,0.18783000,ENJUSDT
2019-04-20,0.18781000,0.21035000,0.18717000,0.20120000,ENJUSDT
2019-04-21,0.20122000,0.20151000,0.17477000,0.18542000,ENJUSDT
2019-04-22,0.18597000,0.19300000,0.17929000,0.18744000,ENJUSDT
2019-04-23,0.18733000,0.18802000,0.17050000,0.17336000,ENJUSDT
2019-04-24,0.17250000,0.17318000,0.15269000,0.15888000,ENJUSDT
2019-04-25,0.15925000,0.17218000,0.15000000,0.15309000,ENJUSDT
2019-04-26,0.15430000,0.16645000,0.14567000,0.15698000,ENJUSDT
2019-04-27,0.15628000,0.16295000,0.15433000,0.15755000,ENJUSDT
2019-04-28,0.15755000,0.16267000,0.15301000,0.15627000,ENJUSDT
2019-04-29,0.15630000,0.15800000,0.14375000,0.14792000,ENJUSDT
2019-04-30,0.14802000,0.15370000,0.14387000,0.15299000,ENJUSDT
2019-05-01,0.15299000,0.15475000,0.14600000,0.14861000,ENJUSDT
2019-05-02,0.14860000,0.15429000,0.14683000,0.15156000,ENJUSDT
2019-05-03,0.15104000,0.15360000,0.14546000,0.14996000,ENJUSDT
2019-05-04,0.14996000,0.15072000,0.13654000,0.14208000,ENJUSDT
2019-05-05,0.14208000,0.14790000,0.13972000,0.14573000,ENJUSDT
2019-05-06,0.14634000,0.14634000,0.13900000,0.14494000,ENJUSDT
2019-05-07,0.14507000,0.14699000,0.13532000,0.13800000,ENJUSDT
2019-05-08,0.13682000,0.13796000,0.13200000,0.13418000,ENJUSDT
2019-05-09,0.13287000,0.13420000,0.11561000,0.11724000,ENJUSDT
2019-05-10,0.11724000,0.15375000,0.11628000,0.13870000,ENJUSDT
2019-05-11,0.13917000,0.16476000,0.13870000,0.14415000,ENJUSDT
2019-05-12,0.14414000,0.15161000,0.13813000,0.14166000,ENJUSDT
2019-05-13,0.14140000,0.14695000,0.13188000,0.13612000,ENJUSDT
2019-05-14,0.13584000,0.14592000,0.13522000,0.14364000,ENJUSDT
2019-05-15,0.14339000,0.16000000,0.14041000,0.15615000,ENJUSDT
2019-05-16,0.15615000,0.16979000,0.14300000,0.15225000,ENJUSDT
2019-05-17,0.15265000,0.16300000,0.13263000,0.16189000,ENJUSDT
2019-05-18,0.16191000,0.16300000,0.14500000,0.14734000,ENJUSDT
2019-05-19,0.14734000,0.15654000,0.14613000,0.15288000,ENJUSDT
2019-05-20,0.15288000,0.15572000,0.14600000,0.15303000,ENJUSDT
2019-05-21,0.15302000,0.18379000,0.14902000,0.17000000,ENJUSDT
2019-05-22,0.16970000,0.19400000,0.15052000,0.15488000,ENJUSDT
2019-05-23,0.15438000,0.17000000,0.15232000,0.16721000,ENJUSDT
2019-05-24,0.16721000,0.17665000,0.15860000,0.16081000,ENJUSDT
2019-05-25,0.16154000,0.17224000,0.16030000,0.16634000,ENJUSDT
2019-05-26,0.16656000,0.17375000,0.15562000,0.15900000,ENJUSDT
2019-05-27,0.15972000,0.16864000,0.15886000,0.16329000,ENJUSDT
2019-05-28,0.16329000,0.16961000,0.15884000,0.16749000,ENJUSDT
2019-05-29,0.16674000,0.17763000,0.16066000,0.16746000,ENJUSDT
2019-05-30,0.16745000,0.17261000,0.14562000,0.15170000,ENJUSDT
2019-05-31,0.15170000,0.15680000,0.14590000,0.15668000,ENJUSDT
