timestamp,open,high,low,close
2017-12-29,0.00059000,0.00700000,0.00035500,0.00050110
2017-12-30,0.00050110,0.00055500,0.00039200,0.00041950
2017-12-31,0.00041960,0.00059500,0.00040900,0.00052020
2018-01-01,0.00052020,0.00056000,0.00048000,0.00052240
2018-01-02,0.00052580,0.00052890,0.00036220,0.00045230
2018-01-03,0.00045650,0.00048880,0.00036000,0.00043490
2018-01-04,0.00043490,0.00068990,0.00042030,0.00059990
2018-01-05,0.00059990,0.00064090,0.00000510,0.00036290
2018-01-06,0.00036310,0.00049680,0.00031000,0.00038530
2018-01-07,0.00038530,0.00060000,0.00035600,0.00043480
2018-01-08,0.00043240,0.00044220,0.00006600,0.00035210
2018-01-09,0.00035210,0.00042760,0.00033090,0.00040190
2018-01-10,0.00040180,0.00041990,0.00025100,0.00031300
2018-01-11,0.00031300,0.00032700,0.00025810,0.00027410
2018-01-12,0.00027410,0.00035890,0.00026500,0.00030640
2018-01-13,0.00030620,0.00033500,0.00025500,0.00028550
2018-01-14,0.00028700,0.00029200,0.00023880,0.00024340
2018-01-15,0.00024340,0.00041990,0.00023630,0.00036310
2018-01-16,0.00036590,0.00041500,0.00023460,0.00027100
2018-01-17,0.00027100,0.00031000,0.00024500,0.00027760
2018-01-18,0.00028030,0.00030970,0.00027720,0.00029230
2018-01-19,0.00029170,0.00033000,0.00028020,0.00030050
2018-01-20,0.00030050,0.00031670,0.00026520,0.00029000
2018-01-21,0.00029000,0.00029500,0.00023850,0.00026180
2018-01-22,0.00026230,0.00026780,0.00023300,0.00024560
2018-01-23,0.00024430,0.00025900,0.00023460,0.00025370
2018-01-24,0.00025360,0.00027000,0.00023000,0.00023640
2018-01-25,0.00023460,0.00024400,0.00022800,0.00024130
2018-01-26,0.00024130,0.00024900,0.00020080,0.00022080
2018-01-27,0.00022080,0.00022630,0.00021010,0.00022350
2018-01-28,0.00022390,0.00022620,0.00020700,0.00021460
2018-01-29,0.00021460,0.00022060,0.00019900,0.00020050
2018-01-30,0.00020000,0.00021860,0.00018130,0.00019100
2018-01-31,0.00019100,0.00019860,0.00016680,0.00018410
2018-02-01,0.00018260,0.00028620,0.00017920,0.00023880
2018-02-02,0.00023880,0.00024300,0.00016410,0.00020800
2018-02-03,0.00020800,0.00021560,0.00019010,0.00020420
2018-02-04,0.00020430,0.00021000,0.00018000,0.00018520
2018-02-05,0.00018670,0.00018820,0.00014690,0.00015780
2018-02-06,0.00015920,0.00018500,0.00014000,0.00017540
2018-02-07,0.00017490,0.00020850,0.00016500,0.00019400
2018-02-08,0.00019400,0.00020040,0.00019320,0.00019780
2018-02-09,0.00019550,0.00022740,0.00019310,0.00022040
2018-02-10,0.00022030,0.00027900,0.00021140,0.00022120
2018-02-11,0.00022100,0.00023000,0.00021110,0.00021930
2018-02-12,0.00021970,0.00021970,0.00020010,0.00020810
2018-02-13,0.00020810,0.00020900,0.00019380,0.00020070
2018-02-14,0.00020070,0.00020500,0.00018620,0.00018910
2018-02-15,0.00019000,0.00020980,0.00018910,0.00020000
2018-02-16,0.00019870,0.00024990,0.00019800,0.00022080
2018-02-17,0.00022110,0.00022810,0.00019890,0.00019920
2018-02-18,0.00019920,0.00020900,0.00018850,0.00019560
2018-02-19,0.00019410,0.00019680,0.00018500,0.00018870
2018-02-20,0.00018990,0.00019110,0.00015500,0.00016260
2018-02-21,0.00016280,0.00019070,0.00016050,0.00017200
2018-02-22,0.00017240,0.00021270,0.00016530,0.00017450
2018-02-23,0.00017440,0.00019500,0.00017060,0.00017240
2018-02-24,0.00017230,0.00017900,0.00016690,0.00017080
2018-02-25,0.00017060,0.00017970,0.00016800,0.00017090
2018-02-26,0.00017070,0.00017690,0.00016120,0.00016500
2018-02-27,0.00016500,0.00016500,0.00015040,0.00015330
2018-02-28,0.00015430,0.00016490,0.00014500,0.00014860
2018-03-01,0.00014850,0.00015420,0.00014340,0.00014480
2018-03-02,0.00014470,0.00014530,0.00013020,0.00013510
2018-03-03,0.00013580,0.00013800,0.00011740,0.00012030
2018-03-04,0.00012120,0.00013700,0.00011740,0.00012300
2018-03-05,0.00012220,0.00013200,0.00011870,0.00012760
2018-03-06,0.00012770,0.00013300,0.00011900,0.00012040
2018-03-07,0.00012040,0.00012090,0.00010020,0.00011140
2018-03-08,0.00011140,0.00011320,0.00009650,0.00010150
2018-03-09,0.00010140,0.00010230,0.00008000,0.00009850
2018-03-10,0.00009910,0.00010190,0.00009110,0.00009480
2018-03-11,0.00009470,0.00014400,0.00008890,0.00010270
2018-03-12,0.00010270,0.00011770,0.00009840,0.00010810
2018-03-13,0.00010780,0.00010810,0.00009610,0.00009990
2018-03-14,0.00009900,0.00010550,0.00009200,0.00009390
2018-03-15,0.00009320,0.00010700,0.00008800,0.00010070
2018-03-16,0.00010070,0.00010980,0.00009740,0.00010270
2018-03-17,0.00010320,0.00010380,0.00009320,0.00009420
2018-03-18,0.00009440,0.00009940,0.00008680,0.00009620
2018-03-19,0.00009600,0.00011480,0.00009230,0.00010800
2018-03-20,0.00010790,0.00013990,0.00010760,0.00011980
2018-03-21,0.00011970,0.00012350,0.00011300,0.00011430
2018-03-22,0.00011420,0.00011880,0.00010390,0.00010800
2018-03-23,0.00010840,0.00010900,0.00009880,0.00010460
2018-03-24,0.00010460,0.00011850,0.00010350,0.00011010
2018-03-25,0.00010990,0.00012250,0.00010430,0.00011350
2018-03-26,0.00011360,0.00012640,0.00010730,0.00011990
2018-03-27,0.00011990,0.00012490,0.00010910,0.00011930
2018-03-28,0.00011940,0.00013480,0.00011700,0.00012780
2018-03-29,0.00012770,0.00012990,0.00010900,0.00011420
2018-03-30,0.00011430,0.00011660,0.00010860,0.00011110
2018-03-31,0.00011110,0.00011400,0.00010140,0.00010490
2018-04-01,0.00010500,0.00010730,0.00009900,0.00010270
2018-04-02,0.00010270,0.00011360,0.00009810,0.00010970
2018-04-03,0.00010970,0.00011800,0.00010720,0.00011250
2018-04-04,0.00011220,0.00011250,0.00010220,0.00010550
2018-04-05,0.00010550,0.00011000,0.00010230,0.00010520
2018-04-06,0.00010530,0.00010760,0.00010350,0.00010540
2018-04-07,0.00010560,0.00010620,0.00010010,0.00010280
2018-04-08,0.00010280,0.00010630,0.00010240,0.00010330
