timestamp,open,high,low,close,volume,symbol
2017-12-21,0.00120000,0.00400000,0.00023400,0.00027650,3866987.45000000,AIONBTC
2017-12-22,0.00027510,0.00028390,0.00024200,0.00024870,1204575.47000000,AIONBTC
2017-12-23,0.00024870,0.00031500,0.00024500,0.00028200,1435777.93000000,AIONBTC
2017-12-24,0.00028490,0.00031000,0.00027250,0.00027350,543109.46000000,AIONBTC
2017-12-25,0.00027790,0.00045000,0.00025000,0.00041110,1804707.29000000,AIONBTC
2017-12-26,0.00041000,0.00046870,0.00030340,0.00035100,2322604.67000000,AIONBTC
2017-12-27,0.00035100,0.00041000,0.00030330,0.00035300,920107.26000000,AIONBTC
2017-12-28,0.00034850,0.00036890,0.00029080,0.00033890,1129478.79000000,AIONBTC
2017-12-29,0.00033890,0.00036090,0.00030500,0.00032610,908066.32000000,AIONBTC
2017-12-30,0.00032610,0.00045870,0.00031880,0.00039820,1678984.87000000,AIONBTC
2017-12-31,0.00040360,0.00040790,0.00036010,0.00037100,878508.20000000,AIONBTC
2018-01-01,0.00037630,0.00041190,0.00036000,0.00040200,705923.31000000,AIONBTC
2018-01-02,0.00040200,0.00071780,0.00039000,0.00058390,4663157.57000000,AIONBTC
2018-01-03,0.00058390,0.00069900,0.00052940,0.00054100,3305719.13000000,AIONBTC
2018-01-04,0.00053930,0.00067500,0.00051260,0.00055650,2673829.00000000,AIONBTC
2018-01-05,0.00055050,0.00059360,0.00041440,0.00044800,2178614.37000000,AIONBTC
2018-01-06,0.00044800,0.00057000,0.00042500,0.00050680,2074377.80000000,AIONBTC
2018-01-07,0.00051760,0.00072310,0.00048530,0.00062100,2765752.73000000,AIONBTC
2018-01-08,0.00061160,0.00068180,0.00056510,0.00059500,1586400.28000000,AIONBTC
2018-01-09,0.00059930,0.00078880,0.00058070,0.00072250,2429374.32000000,AIONBTC
2018-01-10,0.00072220,0.00073760,0.00060000,0.00061790,1221816.10000000,AIONBTC
2018-01-11,0.00061790,0.00066310,0.00052520,0.00059260,1153579.23000000,AIONBTC
2018-01-12,0.00059600,0.00061740,0.00050800,0.00057600,1217869.90000000,AIONBTC
2018-01-13,0.00057610,0.00059040,0.00053000,0.00054740,940994.29000000,AIONBTC
2018-01-14,0.00054730,0.00063000,0.00053400,0.00061510,1208495.12000000,AIONBTC
2018-01-15,0.00061510,0.00063050,0.00050000,0.00052340,1176619.60000000,AIONBTC
2018-01-16,0.00052340,0.00052960,0.00043400,0.00045710,1373527.05000000,AIONBTC
2018-01-17,0.00045710,0.00052010,0.00041500,0.00049360,1062910.37000000,AIONBTC
2018-01-18,0.00049350,0.00052000,0.00044900,0.00047380,1070177.62000000,AIONBTC
2018-01-19,0.00046910,0.00049200,0.00044000,0.00047730,1254348.57000000,AIONBTC
2018-01-20,0.00047710,0.00053850,0.00044000,0.00051960,1595451.83000000,AIONBTC
2018-01-21,0.00051970,0.00053980,0.00046370,0.00048460,1185570.92000000,AIONBTC
2018-01-22,0.00048460,0.00048680,0.00043010,0.00045110,1141037.10000000,AIONBTC
2018-01-23,0.00045110,0.00045710,0.00042010,0.00043100,1356017.52000000,AIONBTC
2018-01-24,0.00043220,0.00046400,0.00042410,0.00043720,1336890.82000000,AIONBTC
2018-01-25,0.00043720,0.00045000,0.00042070,0.00042910,940651.03000000,AIONBTC
2018-01-26,0.00042680,0.00043440,0.00040250,0.00041550,856962.39000000,AIONBTC
2018-01-27,0.00041690,0.00053000,0.00040700,0.00051230,2049169.73000000,AIONBTC
2018-01-28,0.00051240,0.00054920,0.00046330,0.00047350,3459122.91000000,AIONBTC
2018-01-29,0.00047340,0.00047690,0.00043690,0.00045680,1025170.11000000,AIONBTC
2018-01-30,0.00045750,0.00046090,0.00041260,0.00043040,1421396.19000000,AIONBTC
2018-01-31,0.00043100,0.00044530,0.00040530,0.00042610,754432.39000000,AIONBTC
2018-02-01,0.00042430,0.00044900,0.00036880,0.00040820,1227219.21000000,AIONBTC
2018-02-02,0.00040550,0.00040620,0.00032700,0.00037760,886553.49000000,AIONBTC
2018-02-03,0.00037810,0.00040900,0.00037050,0.00038680,545162.33000000,AIONBTC
2018-02-04,0.00038690,0.00040500,0.00034570,0.00037360,677845.59000000,AIONBTC
2018-02-05,0.00037200,0.00038000,0.00028660,0.00032790,1087515.84000000,AIONBTC
2018-02-06,0.00032790,0.00038720,0.00028640,0.00036200,1642457.62000000,AIONBTC
2018-02-07,0.00036170,0.00039400,0.00032660,0.00033900,1051243.98000000,AIONBTC
2018-02-08,0.00033890,0.00034500,0.00033050,0.00034250,27113.60000000,AIONBTC
2018-02-09,0.00034610,0.00036300,0.00033070,0.00035340,633804.81000000,AIONBTC
2018-02-10,0.00035340,0.00035840,0.00032010,0.00033040,533217.58000000,AIONBTC
2018-02-11,0.00032910,0.00036690,0.00029630,0.00035010,904010.06000000,AIONBTC
2018-02-12,0.00035010,0.00036300,0.00033000,0.00033650,606245.25000000,AIONBTC
2018-02-13,0.00033770,0.00035450,0.00032100,0.00032970,748044.74000000,AIONBTC
2018-02-14,0.00032760,0.00033580,0.00030660,0.00031270,942072.61000000,AIONBTC
2018-02-15,0.00031260,0.00033300,0.00028880,0.00029970,983005.20000000,AIONBTC
2018-02-16,0.00030010,0.00033160,0.00029460,0.00033160,785186.74000000,AIONBTC
2018-02-17,0.00033160,0.00038130,0.00031860,0.00035210,2337436.18000000,AIONBTC
2018-02-18,0.00035110,0.00039100,0.00031600,0.00032350,1940741.10000000,AIONBTC
2018-02-19,0.00032310,0.00035890,0.00031820,0.00034330,944050.41000000,AIONBTC
2018-02-20,0.00034230,0.00035800,0.00028750,0.00029400,1667555.23000000,AIONBTC
2018-02-21,0.00029400,0.00031990,0.00027310,0.00028200,1119092.81000000,AIONBTC
2018-02-22,0.00028100,0.00031440,0.00027590,0.00029200,865009.30000000,AIONBTC
2018-02-23,0.00029210,0.00032090,0.00028710,0.00029620,771874.99000000,AIONBTC
2018-02-24,0.00029620,0.00030760,0.00029300,0.00030080,343970.10000000,AIONBTC
2018-02-25,0.00030090,0.00034240,0.00029690,0.00034000,921855.25000000,AIONBTC
2018-02-26,0.00034050,0.00034240,0.00029000,0.00029600,961509.48000000,AIONBTC
2018-02-27,0.00029600,0.00030060,0.00027920,0.00028400,730290.49000000,AIONBTC
2018-02-28,0.00028400,0.00028500,0.00026240,0.00026690,530937.22000000,AIONBTC
2018-03-01,0.00026660,0.00035670,0.00025590,0.00028220,1219180.91000000,AIONBTC
2018-03-02,0.00028230,0.00031000,0.00027180,0.00029500,2083124.19000000,AIONBTC
2018-03-03,0.00029520,0.00030150,0.00026500,0.00027670,761820.09000000,AIONBTC
2018-03-04,0.00027450,0.00029800,0.00026610,0.00027650,517984.44000000,AIONBTC
2018-03-05,0.00027430,0.00028900,0.00027300,0.00028030,490512.68000000,AIONBTC
2018-03-06,0.00028030,0.00028240,0.00026300,0.00027140,529118.82000000,AIONBTC
2018-03-07,0.00027190,0.00028810,0.00024810,0.00026600,1049627.01000000,AIONBTC
2018-03-08,0.00026600,0.00029980,0.00025680,0.00026410,1200615.95000000,AIONBTC
2018-03-09,0.00026450,0.00027020,0.00025070,0.00026400,603392.07000000,AIONBTC
2018-03-10,0.00026350,0.00028000,0.00025330,0.00025660,619617.52000000,AIONBTC
2018-03-11,0.00025710,0.00026990,0.00025050,0.00025790,440510.42000000,AIONBTC
2018-03-12,0.00025790,0.00026700,0.00024800,0.00025480,516469.93000000,AIONBTC
2018-03-13,0.00025480,0.00026320,0.00024910,0.00025840,563118.89000000,AIONBTC
2018-03-14,0.00025980,0.00028220,0.00025060,0.00026450,1183653.42000000,AIONBTC
2018-03-15,0.00026440,0.00059000,0.00025500,0.00032690,10632264.96000000,AIONBTC
2018-03-16,0.00032700,0.00035780,0.00029820,0.00031330,7344498.97000000,AIONBTC
