timestamp,open,high,low,close,volume,symbol
2020-02-07,0.00285100,0.00685800,0.00285100,0.00573000,9200149.00000000,LTOBNB
2020-02-08,0.00567600,0.00595000,0.00435600,0.00446200,3902444.00000000,LTOBNB
2020-02-09,0.00446200,0.00446200,0.00326900,0.00330200,2077308.00000000,LTOBNB
2020-02-10,0.00327000,0.00345000,0.00281400,0.00293100,1050082.00000000,LTOBNB
2020-02-11,0.00300000,0.00329100,0.00283500,0.00283500,501633.00000000,LTOBNB
2020-02-12,0.00285500,0.00349400,0.00281900,0.00307800,1426462.00000000,LTOBNB
2020-02-13,0.00308900,0.00320700,0.00288700,0.00298400,765984.00000000,LTOBNB
2020-02-14,0.00294300,0.00319900,0.00288700,0.00294300,430324.00000000,LTOBNB
2020-02-15,0.00293900,0.00325000,0.00289300,0.00300400,854072.00000000,LTOBNB
2020-02-16,0.00302500,0.00309000,0.00261500,0.00276500,803748.00000000,LTOBNB
2020-02-17,0.00276200,0.00290000,0.00253500,0.00266100,394125.00000000,LTOBNB
2020-02-18,0.00263400,0.00275600,0.00257700,0.00264400,112720.00000000,LTOBNB
2020-02-19,0.00267000,0.00303100,0.00257700,0.00265200,302153.00000000,LTOBNB
2020-02-20,0.00263400,0.00308400,0.00260200,0.00274800,296866.00000000,LTOBNB
2020-02-21,0.00276200,0.00300900,0.00276200,0.00291800,220112.00000000,LTOBNB
2020-02-22,0.00292200,0.00301200,0.00278400,0.00286400,187766.00000000,LTOBNB
2020-02-23,0.00285900,0.00287400,0.00273700,0.00275300,157728.00000000,LTOBNB
2020-02-24,0.00274600,0.00284200,0.00245800,0.00249200,328537.00000000,LTOBNB
2020-02-25,0.00247700,0.00259700,0.00238000,0.00242400,355558.00000000,LTOBNB
2020-02-26,0.00239600,0.00265500,0.00201900,0.00235300,629558.00000000,LTOBNB
2020-02-27,0.00234500,0.00268900,0.00224600,0.00252700,511696.00000000,LTOBNB
2020-02-28,0.00252600,0.00254400,0.00226200,0.00243800,230638.00000000,LTOBNB
2020-02-29,0.00243700,0.00243800,0.00220200,0.00220200,309653.00000000,LTOBNB
2020-03-01,0.00218400,0.00281000,0.00217500,0.00224100,1864711.00000000,LTOBNB
2020-03-02,0.00224300,0.00253900,0.00221200,0.00243100,544164.00000000,LTOBNB
2020-03-03,0.00237300,0.00247500,0.00223400,0.00235100,121125.00000000,LTOBNB
2020-03-04,0.00237500,0.00319600,0.00233200,0.00297400,1633537.00000000,LTOBNB
2020-03-05,0.00296700,0.00340000,0.00267700,0.00333400,1407393.00000000,LTOBNB
2020-03-06,0.00335700,0.00345000,0.00284300,0.00335700,1381390.00000000,LTOBNB
2020-03-07,0.00334900,0.00407600,0.00329800,0.00364200,2478052.00000000,LTOBNB
2020-03-08,0.00366600,0.00407600,0.00330000,0.00368200,1651135.00000000,LTOBNB
2020-03-09,0.00367300,0.00391000,0.00316100,0.00374100,2071272.00000000,LTOBNB
2020-03-10,0.00377700,0.00457400,0.00375700,0.00451000,1968622.00000000,LTOBNB
2020-03-11,0.00451300,0.00451400,0.00370000,0.00405900,1535438.00000000,LTOBNB
2020-03-12,0.00404800,0.00414000,0.00263600,0.00284800,1655282.00000000,LTOBNB
2020-03-13,0.00284800,0.00366600,0.00266700,0.00307300,834419.00000000,LTOBNB
2020-03-14,0.00306300,0.00332200,0.00290700,0.00296900,681450.00000000,LTOBNB
2020-03-15,0.00300000,0.00311600,0.00280400,0.00287800,378642.00000000,LTOBNB
2020-03-16,0.00284800,0.00284800,0.00239300,0.00266600,1073227.00000000,LTOBNB
2020-03-17,0.00263600,0.00287800,0.00247400,0.00266100,337550.00000000,LTOBNB
2020-03-18,0.00266900,0.00278700,0.00249200,0.00258600,256527.00000000,LTOBNB
2020-03-19,0.00254500,0.00276300,0.00248400,0.00251500,381638.00000000,LTOBNB
2020-03-20,0.00253700,0.00272400,0.00238500,0.00245400,445589.00000000,LTOBNB
2020-03-21,0.00242400,0.00262800,0.00235000,0.00243000,426694.00000000,LTOBNB
2020-03-22,0.00240200,0.00245500,0.00228900,0.00230300,169903.00000000,LTOBNB
2020-03-23,0.00230300,0.00265300,0.00226000,0.00254500,223463.00000000,LTOBNB
2020-03-24,0.00251500,0.00259100,0.00245600,0.00246900,68721.00000000,LTOBNB
2020-03-25,0.00246900,0.00499900,0.00245200,0.00284200,616121.00000000,LTOBNB
2020-03-26,0.00278200,0.00317500,0.00255600,0.00255600,476614.00000000,LTOBNB
2020-03-27,0.00255600,0.00260400,0.00242900,0.00242900,232358.00000000,LTOBNB
2020-03-28,0.00241200,0.00250200,0.00235000,0.00247400,236103.00000000,LTOBNB
2020-03-29,0.00247400,0.00276600,0.00247000,0.00248400,306062.00000000,LTOBNB
2020-03-30,0.00250000,0.00279000,0.00250000,0.00260800,225071.00000000,LTOBNB
2020-03-31,0.00263100,0.00269500,0.00249800,0.00252400,41217.00000000,LTOBNB
2020-04-01,0.00249700,0.00258600,0.00215500,0.00255400,216550.00000000,LTOBNB
2020-04-02,0.00258600,0.00290000,0.00254100,0.00278700,673663.00000000,LTOBNB
2020-04-03,0.00276500,0.00304000,0.00271700,0.00272000,332825.00000000,LTOBNB
2020-04-04,0.00269800,0.00281000,0.00265300,0.00267500,152073.00000000,LTOBNB
2020-04-05,0.00265300,0.00276300,0.00255700,0.00260400,230137.00000000,LTOBNB
2020-04-06,0.00260400,0.00281000,0.00241200,0.00258600,344851.00000000,LTOBNB
2020-04-07,0.00260800,0.00269800,0.00252500,0.00254100,209983.00000000,LTOBNB
2020-04-08,0.00255300,0.00284400,0.00247400,0.00284400,493059.00000000,LTOBNB
2020-04-09,0.00282900,0.00289600,0.00262100,0.00280700,525435.00000000,LTOBNB
2020-04-10,0.00281800,0.00282100,0.00254700,0.00264200,473099.00000000,LTOBNB
2020-04-11,0.00267000,0.00282300,0.00251900,0.00265200,308351.00000000,LTOBNB
2020-04-12,0.00263400,0.00271000,0.00256400,0.00260000,187687.00000000,LTOBNB
2020-04-13,0.00260000,0.00264600,0.00240000,0.00242400,163237.00000000,LTOBNB
2020-04-14,0.00244000,0.00251200,0.00231300,0.00249700,553852.00000000,LTOBNB
2020-04-15,0.00250900,0.00251800,0.00236200,0.00251800,218260.00000000,LTOBNB
2020-04-16,0.00251800,0.00256200,0.00242400,0.00248700,204318.00000000,LTOBNB
2020-04-17,0.00251400,0.00277800,0.00245100,0.00260000,489356.00000000,LTOBNB
2020-04-18,0.00259700,0.00283700,0.00253900,0.00272800,616348.00000000,LTOBNB
2020-04-19,0.00275100,0.00289000,0.00257000,0.00268400,433417.00000000,LTOBNB
2020-04-20,0.00269300,0.00278500,0.00253900,0.00260800,506890.00000000,LTOBNB
2020-04-21,0.00261400,0.00275800,0.00254300,0.00257100,891325.00000000,LTOBNB
2020-04-22,0.00256900,0.00274200,0.00253900,0.00263700,223336.00000000,LTOBNB
2020-04-23,0.00265200,0.00266700,0.00252500,0.00254700,136982.00000000,LTOBNB
2020-04-24,0.00254600,0.00265400,0.00254200,0.00259700,283126.00000000,LTOBNB
2020-04-25,0.00259700,0.00268300,0.00252100,0.00259700,250816.00000000,LTOBNB
2020-04-26,0.00262500,0.00274500,0.00258200,0.00258200,151097.00000000,LTOBNB
2020-04-27,0.00258600,0.00271000,0.00255400,0.00263200,93056.00000000,LTOBNB
2020-04-28,0.00263300,0.00270000,0.00260600,0.00270000,677857.00000000,LTOBNB
2020-04-29,0.00270000,0.00270000,0.00243700,0.00251400,1049324.00000000,LTOBNB
2020-04-30,0.00248700,0.00269800,0.00238400,0.00268100,1154565.00000000,LTOBNB
2020-05-01,0.00268100,0.00268100,0.00242500,0.00257100,344965.00000000,LTOBNB
2020-05-02,0.00254700,0.00259600,0.00251100,0.00252300,180118.00000000,LTOBNB
2020-05-03,0.00251900,0.00256200,0.00245000,0.00252500,477698.00000000,LTOBNB
2020-05-04,0.00252000,0.00252000,0.00242900,0.00245800,650703.00000000,LTOBNB
2020-05-05,0.00245100,0.00258600,0.00242500,0.00254000,385737.00000000,LTOBNB
2020-05-06,0.00254000,0.00260000,0.00244600,0.00248000,235506.00000000,LTOBNB
2020-05-07,0.00246700,0.00248300,0.00229200,0.00236200,878419.00000000,LTOBNB
2020-05-08,0.00236200,0.00243100,0.00230000,0.00232200,103969.00000000,LTOBNB
2020-05-09,0.00231700,0.00247300,0.00231700,0.00238700,92865.00000000,LTOBNB
2020-05-10,0.00242500,0.00252800,0.00234800,0.00242800,182946.00000000,LTOBNB
2020-05-11,0.00242500,0.00251000,0.00234800,0.00237600,269237.00000000,LTOBNB
2020-05-12,0.00235400,0.00251500,0.00217200,0.00242000,1040321.00000000,LTOBNB
2020-05-13,0.00241900,0.00241900,0.00224700,0.00228900,276158.00000000,LTOBNB
2020-05-14,0.00231500,0.00249200,0.00215300,0.00249200,690478.00000000,LTOBNB
2020-05-15,0.00249600,0.00250000,0.00229700,0.00240100,148568.00000000,LTOBNB
2020-05-16,0.00240700,0.00240700,0.00228000,0.00231400,94496.00000000,LTOBNB
2020-05-17,0.00229500,0.00234200,0.00224500,0.00224500,154095.00000000,LTOBNB
2020-05-18,0.00226300,0.00237500,0.00218300,0.00233300,449219.00000000,LTOBNB
2020-05-19,0.00235500,0.00240300,0.00226300,0.00230300,222860.00000000,LTOBNB
2020-05-20,0.00228900,0.00236800,0.00227000,0.00231500,172036.00000000,LTOBNB
2020-05-21,0.00231500,0.00232800,0.00222000,0.00227600,174659.00000000,LTOBNB
2020-05-22,0.00228800,0.00231500,0.00224100,0.00230100,97799.00000000,LTOBNB
2020-05-23,0.00230000,0.00239400,0.00228600,0.00236000,241168.00000000,LTOBNB
2020-05-24,0.00234200,0.00251500,0.00234200,0.00239400,340134.00000000,LTOBNB
2020-05-25,0.00239100,0.00269800,0.00236100,0.00256100,471415.00000000,LTOBNB
2020-05-26,0.00255700,0.00287700,0.00251500,0.00271000,669438.00000000,LTOBNB
2020-05-27,0.00271000,0.00271000,0.00235500,0.00257100,511556.00000000,LTOBNB
2020-05-28,0.00255100,0.00275200,0.00243100,0.00245100,447050.00000000,LTOBNB
2020-05-29,0.00245100,0.00259300,0.00241300,0.00248000,140122.00000000,LTOBNB
