timestamp,open,high,low,close,volume,symbol
2018-07-25,0.02250000,0.02489000,0.02030000,0.02115000,503181032.00000000,VETUSDT
2018-07-26,0.02117000,0.02799000,0.02117000,0.02504000,997123792.10000000,VETUSDT
2018-07-27,0.02503000,0.02607000,0.02282000,0.02508000,674261930.70000000,VETUSDT
2018-07-28,0.02502000,0.02600000,0.02480000,0.02571000,372654599.70000000,VETUSDT
2018-07-29,0.02573000,0.02690000,0.02560000,0.02646000,414963817.00000000,VETUSDT
2018-07-30,0.02650000,0.02655000,0.02325000,0.02527000,505266223.10000000,VETUSDT
2018-07-31,0.02527000,0.02529000,0.02070000,0.02250000,574610570.00000000,VETUSDT
2018-08-01,0.02290000,0.02298000,0.01922000,0.02006000,566954076.60000000,VETUSDT
2018-08-02,0.02005000,0.02048000,0.01677000,0.01741000,515596355.70000000,VETUSDT
2018-08-03,0.01740000,0.01745000,0.01300000,0.01524000,983902200.50000000,VETUSDT
2018-08-04,0.01524000,0.01600000,0.01227000,0.01336000,593891683.90000000,VETUSDT
2018-08-05,0.01336000,0.01430000,0.01261000,0.01401000,557641439.10000000,VETUSDT
2018-08-06,0.01401000,0.01440000,0.01280000,0.01341000,506766879.50000000,VETUSDT
2018-08-07,0.01342000,0.01412000,0.01250000,0.01294000,562658530.40000000,VETUSDT
2018-08-08,0.01295000,0.01295000,0.01020000,0.01083000,764007526.60000000,VETUSDT
2018-08-09,0.01081000,0.01180000,0.01052000,0.01156000,552925644.30000000,VETUSDT
2018-08-10,0.01158000,0.01168000,0.00931000,0.00958000,692666814.70000000,VETUSDT
2018-08-11,0.00959000,0.00980000,0.00861000,0.00909000,611570688.60000000,VETUSDT
2018-08-12,0.00906000,0.00985000,0.00888000,0.00907000,424271419.60000000,VETUSDT
2018-08-13,0.00906000,0.00918000,0.00687000,0.00716000,756411701.00000000,VETUSDT
2018-08-14,0.00716000,0.00776000,0.00602000,0.00773000,1128708106.80000000,VETUSDT
2018-08-15,0.00776000,0.00880000,0.00753000,0.00790000,1337010517.30000000,VETUSDT
2018-08-16,0.00789000,0.01175000,0.00771000,0.01125000,1934789368.70000000,VETUSDT
2018-08-17,0.01125000,0.01660000,0.01080000,0.01492000,2855516767.70000000,VETUSDT
2018-08-18,0.01491000,0.01500000,0.01100000,0.01277000,1877658786.50000000,VETUSDT
2018-08-19,0.01276000,0.01448000,0.01212000,0.01431000,1328290919.90000000,VETUSDT
2018-08-20,0.01432000,0.01488000,0.01284000,0.01296000,1286919954.40000000,VETUSDT
2018-08-21,0.01295000,0.01590000,0.01280000,0.01542000,1473027735.30000000,VETUSDT
2018-08-22,0.01543000,0.01641000,0.01236000,0.01376000,2305520797.00000000,VETUSDT
2018-08-23,0.01370000,0.01490000,0.01351000,0.01472000,1227748091.80000000,VETUSDT
2018-08-24,0.01472000,0.01479000,0.01380000,0.01453000,652613463.20000000,VETUSDT
2018-08-25,0.01451000,0.01580000,0.01407000,0.01540000,711759706.20000000,VETUSDT
2018-08-26,0.01536000,0.01550000,0.01432000,0.01530000,638039324.70000000,VETUSDT
2018-08-27,0.01527000,0.01815000,0.01500000,0.01800000,1306770201.80000000,VETUSDT
2018-08-28,0.01800000,0.01885000,0.01741000,0.01794000,1064203756.70000000,VETUSDT
2018-08-29,0.01794000,0.01815000,0.01621000,0.01690000,884951149.10000000,VETUSDT
2018-08-30,0.01691000,0.01745000,0.01557000,0.01731000,698010282.00000000,VETUSDT
2018-08-31,0.01728000,0.01767000,0.01632000,0.01704000,658999207.70000000,VETUSDT
2018-09-01,0.01702000,0.01868000,0.01693000,0.01820000,630357089.00000000,VETUSDT
2018-09-02,0.01820000,0.01849000,0.01727000,0.01786000,573963692.90000000,VETUSDT
2018-09-03,0.01792000,0.01927000,0.01740000,0.01879000,826407410.30000000,VETUSDT
2018-09-04,0.01879000,0.01992000,0.01851000,0.01945000,975241150.50000000,VETUSDT
2018-09-05,0.01945000,0.01978000,0.01575000,0.01609000,1522514846.50000000,VETUSDT
2018-09-06,0.01610000,0.01641000,0.01474000,0.01615000,1372602415.10000000,VETUSDT
2018-09-07,0.01614000,0.01680000,0.01489000,0.01550000,898020806.40000000,VETUSDT
2018-09-08,0.01547000,0.01613000,0.01410000,0.01454000,701173999.20000000,VETUSDT
2018-09-09,0.01453000,0.01550000,0.01400000,0.01443000,679418206.90000000,VETUSDT
2018-09-10,0.01445000,0.01536000,0.01367000,0.01415000,800050160.30000000,VETUSDT
2018-09-11,0.01415000,0.01440000,0.01268000,0.01312000,753587251.40000000,VETUSDT
2018-09-12,0.01312000,0.01420000,0.01161000,0.01380000,1039544620.90000000,VETUSDT
2018-09-13,0.01381000,0.01446000,0.01321000,0.01403000,1109131860.70000000,VETUSDT
2018-09-14,0.01401000,0.01436000,0.01341000,0.01390000,708721312.70000000,VETUSDT
2018-09-15,0.01390000,0.01470000,0.01352000,0.01427000,573733964.20000000,VETUSDT
2018-09-16,0.01426000,0.01434000,0.01373000,0.01412000,426778098.30000000,VETUSDT
2018-09-17,0.01412000,0.01432000,0.01234000,0.01266000,832688065.50000000,VETUSDT
2018-09-18,0.01266000,0.01333000,0.01236000,0.01292000,676483212.00000000,VETUSDT
2018-09-19,0.01293000,0.01330000,0.01220000,0.01300000,680359554.70000000,VETUSDT
2018-09-20,0.01300000,0.01386000,0.01275000,0.01359000,695243168.40000000,VETUSDT
2018-09-21,0.01359000,0.01469000,0.01341000,0.01445000,1266727349.20000000,VETUSDT
2018-09-22,0.01445000,0.01467000,0.01332000,0.01373000,512486314.30000000,VETUSDT
2018-09-23,0.01373000,0.01418000,0.01358000,0.01397000,401888016.00000000,VETUSDT
2018-09-24,0.01396000,0.01401000,0.01288000,0.01311000,821473897.60000000,VETUSDT
2018-09-25,0.01309000,0.01310000,0.01210000,0.01283000,918662753.60000000,VETUSDT
2018-09-26,0.01282000,0.01293000,0.01234000,0.01249000,802252904.90000000,VETUSDT
2018-09-27,0.01248000,0.01330000,0.01238000,0.01311000,837629992.00000000,VETUSDT
2018-09-28,0.01311000,0.01370000,0.01292000,0.01308000,640201122.00000000,VETUSDT
2018-09-29,0.01306000,0.01310000,0.01262000,0.01293000,639965895.80000000,VETUSDT
2018-09-30,0.01292000,0.01306000,0.01265000,0.01291000,724568231.60000000,VETUSDT
