timestamp,open,high,low,close,symbol
2021-01-08,2.01000000,2.42000000,2.01000000,2.26000000,XLMTRY
2021-01-09,2.26000000,2.47400000,2.15000000,2.31700000,XLMTRY
2021-01-10,2.32700000,2.40400000,1.92300000,2.13500000,XLMTRY
2021-01-11,2.13200000,2.14000000,1.64700000,2.05600000,XLMTRY
2021-01-12,2.05000000,2.39500000,1.92100000,2.10700000,XLMTRY
2021-01-13,2.10000000,2.28400000,2.08100000,2.23800000,XLMTRY
2021-01-14,2.23900000,2.39400000,2.13000000,2.22500000,XLMTRY
2021-01-15,2.22500000,2.28000000,1.95100000,2.13400000,XLMTRY
2021-01-16,2.13800000,2.31700000,2.07800000,2.17300000,XLMTRY
2021-01-17,2.17100000,2.37900000,2.14900000,2.27600000,XLMTRY
2021-01-18,2.27900000,2.31300000,2.21500000,2.28400000,XLMTRY
2021-01-19,2.28600000,2.39000000,2.21500000,2.24600000,XLMTRY
2021-01-20,2.24300000,2.27500000,2.06700000,2.18800000,XLMTRY
2021-01-21,2.19100000,2.19600000,1.82100000,1.87700000,XLMTRY
2021-01-22,1.88000000,2.10600000,1.68200000,2.00200000,XLMTRY
2021-01-23,2.00200000,2.08200000,1.96500000,2.00500000,XLMTRY
2021-01-24,2.00300000,2.08700000,1.95200000,2.00200000,XLMTRY
2021-01-25,2.00300000,2.04100000,1.94300000,1.94700000,XLMTRY
2021-01-26,1.94500000,1.97100000,1.85200000,1.92700000,XLMTRY
2021-01-27,1.92600000,1.92900000,1.71400000,1.76800000,XLMTRY
2021-01-28,1.76900000,2.19900000,1.73100000,2.12100000,XLMTRY
2021-01-29,2.12400000,2.77000000,1.98000000,2.11900000,XLMTRY
2021-01-30,2.11900000,2.63000000,2.03800000,2.36200000,XLMTRY
2021-01-31,2.35500000,2.45600000,2.16500000,2.23000000,XLMTRY
2021-02-01,2.22500000,2.66000000,2.15000000,2.32700000,XLMTRY
2021-02-02,2.32300000,2.50000000,2.28000000,2.39600000,XLMTRY
2021-02-03,2.40200000,2.45300000,2.34000000,2.42100000,XLMTRY
2021-02-04,2.42200000,2.44100000,2.21700000,2.33000000,XLMTRY
2021-02-05,2.33800000,2.55900000,2.32400000,2.48700000,XLMTRY
2021-02-06,2.49900000,2.81000000,2.38000000,2.67000000,XLMTRY
2021-02-07,2.67000000,2.99100000,2.56900000,2.72800000,XLMTRY
2021-02-08,2.72700000,2.84000000,2.65000000,2.76700000,XLMTRY
2021-02-09,2.76700000,2.85500000,2.70900000,2.82700000,XLMTRY
2021-02-10,2.83600000,3.15700000,2.68200000,2.94900000,XLMTRY
2021-02-11,2.95700000,3.30900000,2.91100000,3.20300000,XLMTRY
2021-02-12,3.20600000,3.79100000,3.07100000,3.74600000,XLMTRY
2021-02-13,3.75900000,4.27500000,3.61100000,3.95300000,XLMTRY
