timestamp,open,high,low,close
2018-03-12,0.00500000,0.00700000,0.00300000,0.00346000
2018-03-13,0.00348000,0.00348000,0.00226000,0.00255000
2018-03-14,0.00255000,0.00263000,0.00216000,0.00222000
2018-03-15,0.00224000,0.00229000,0.00202000,0.00212000
2018-03-16,0.00213000,0.00252000,0.00201000,0.00232000
2018-03-17,0.00232000,0.00246000,0.00206000,0.00212000
2018-03-18,0.00214000,0.00218000,0.00192000,0.00207000
2018-03-19,0.00209000,0.00232000,0.00203000,0.00215000
2018-03-20,0.00217000,0.00219000,0.00206000,0.00213000
2018-03-21,0.00212000,0.00302000,0.00191000,0.00271000
2018-03-22,0.00266000,0.00298000,0.00246000,0.00249000
2018-03-23,0.00249000,0.00750000,0.00232000,0.00568000
2018-03-24,0.00575000,0.00668000,0.00361000,0.00388000
2018-03-25,0.00385000,0.00430000,0.00357000,0.00410000
2018-03-26,0.00410000,0.00412000,0.00353000,0.00374000
2018-03-27,0.00369000,0.00373000,0.00320000,0.00329000
2018-03-28,0.00330000,0.00500000,0.00311000,0.00354000
2018-03-29,0.00354000,0.00388000,0.00334000,0.00361000
2018-03-30,0.00362000,0.00375000,0.00347000,0.00348000
2018-03-31,0.00350000,0.00354000,0.00298000,0.00305000
2018-04-01,0.00305000,0.00305000,0.00265000,0.00272000
2018-04-02,0.00269000,0.00280000,0.00236000,0.00243000
2018-04-03,0.00244000,0.00257000,0.00224000,0.00240000
2018-04-04,0.00240000,0.00320000,0.00228000,0.00244000
2018-04-05,0.00244000,0.00259000,0.00220000,0.00225000
2018-04-06,0.00226000,0.00229000,0.00207000,0.00218000
2018-04-07,0.00217000,0.00240000,0.00214000,0.00223000
2018-04-08,0.00223000,0.00256000,0.00221000,0.00244000
2018-04-09,0.00244000,0.00247000,0.00230000,0.00237000
2018-04-10,0.00237000,0.00241000,0.00224000,0.00237000
2018-04-11,0.00237000,0.00267000,0.00236000,0.00244000
2018-04-12,0.00243000,0.00273000,0.00235000,0.00259000
2018-04-13,0.00257000,0.00277000,0.00242000,0.00253000
2018-04-14,0.00253000,0.00299000,0.00247000,0.00269000
2018-04-15,0.00269000,0.00302000,0.00267000,0.00295000
2018-04-16,0.00295000,0.00299000,0.00283000,0.00295000
2018-04-17,0.00296000,0.00311000,0.00286000,0.00301000
2018-04-18,0.00302000,0.00375000,0.00300000,0.00320000
2018-04-19,0.00319000,0.00342000,0.00314000,0.00328000
2018-04-20,0.00329000,0.00389000,0.00329000,0.00386000
2018-04-21,0.00385000,0.00499000,0.00385000,0.00428000
2018-04-22,0.00430000,0.00471000,0.00392000,0.00410000
2018-04-23,0.00409000,0.00433000,0.00392000,0.00411000
2018-04-24,0.00411000,0.00448000,0.00388000,0.00426000
2018-04-25,0.00423000,0.00522000,0.00413000,0.00483000
2018-04-26,0.00482000,0.00482000,0.00419000,0.00451000
2018-04-27,0.00450000,0.00466000,0.00423000,0.00436000
2018-04-28,0.00436000,0.00455000,0.00424000,0.00442000
2018-04-29,0.00442000,0.00465000,0.00421000,0.00446000
2018-04-30,0.00446000,0.00489000,0.00430000,0.00454000
2018-05-01,0.00456000,0.00466000,0.00445000,0.00461000
2018-05-02,0.00461000,0.00479000,0.00450000,0.00462000
2018-05-03,0.00463000,0.00470000,0.00408000,0.00436000
2018-05-04,0.00436000,0.00459000,0.00419000,0.00434000
2018-05-05,0.00434000,0.00449000,0.00426000,0.00433000
2018-05-06,0.00433000,0.00443000,0.00396000,0.00420000
2018-05-07,0.00422000,0.00430000,0.00401000,0.00409000
2018-05-08,0.00406000,0.00422000,0.00402000,0.00405000
2018-05-09,0.00405000,0.00405000,0.00347000,0.00353000
2018-05-10,0.00353000,0.00370000,0.00307000,0.00339000
2018-05-11,0.00336000,0.00342000,0.00292000,0.00308000
2018-05-12,0.00308000,0.00329000,0.00297000,0.00310000
