timestamp,open,high,low,close
2018-06-07,0.00670000,0.00758000,0.00610000,0.00706600
2018-06-08,0.00693100,0.00749900,0.00630400,0.00650400
2018-06-09,0.00648500,0.00694400,0.00632400,0.00643900
2018-06-10,0.00643900,0.00652400,0.00604300,0.00634000
2018-06-11,0.00629500,0.00629500,0.00566700,0.00569000
2018-06-12,0.00580800,0.00618800,0.00540300,0.00567500
2018-06-13,0.00552400,0.00567000,0.00510500,0.00515800
2018-06-14,0.00515800,0.00596600,0.00507600,0.00549300
2018-06-15,0.00549300,0.00556100,0.00494400,0.00498400
2018-06-16,0.00505500,0.00510400,0.00480100,0.00492800
2018-06-17,0.00491400,0.00498000,0.00442000,0.00453200
2018-06-18,0.00449400,0.00459300,0.00331500,0.00442300
2018-06-19,0.00442300,0.00456200,0.00420100,0.00431100
2018-06-20,0.00430700,0.00456500,0.00427700,0.00431300
2018-06-21,0.00434200,0.00440000,0.00386100,0.00406600
2018-06-22,0.00406000,0.00416000,0.00350000,0.00370300
2018-06-23,0.00370300,0.00376000,0.00337500,0.00355100
2018-06-24,0.00354700,0.00394300,0.00354700,0.00382400
2018-06-25,0.00387200,0.00440000,0.00365200,0.00385000
2018-06-26,0.00383500,0.00399300,0.00372000,0.00387600
2018-06-27,0.00369400,0.00389800,0.00360100,0.00381200
2018-06-28,0.00389900,0.00389900,0.00353500,0.00353500
2018-06-29,0.00362200,0.00369100,0.00329400,0.00352100
2018-06-30,0.00352100,0.00410000,0.00352100,0.00388900
2018-07-01,0.00395900,0.00406300,0.00377200,0.00406300
2018-07-02,0.00401000,0.00440800,0.00395600,0.00430700
2018-07-03,0.00425100,0.00449300,0.00410100,0.00436400
2018-07-04,0.00431000,0.00490000,0.00422700,0.00460800
2018-07-05,0.00451200,0.00490000,0.00441300,0.00454900
2018-07-06,0.00458600,0.00491100,0.00440000,0.00457000
2018-07-07,0.00458100,0.00470000,0.00429600,0.00464100
2018-07-08,0.00456500,0.00488800,0.00445100,0.00456700
2018-07-09,0.00457600,0.00523500,0.00451000,0.00482500
2018-07-10,0.00492100,0.00517700,0.00474100,0.00480500
2018-07-11,0.00498900,0.00524700,0.00474900,0.00490600
2018-07-12,0.00489700,0.00499900,0.00462300,0.00476100
2018-07-13,0.00488700,0.00503000,0.00472300,0.00479800
2018-07-14,0.00486500,0.00486500,0.00468900,0.00468900
2018-07-15,0.00468700,0.00482200,0.00462600,0.00479100
2018-07-16,0.00479900,0.00480000,0.00444100,0.00459300
2018-07-17,0.00459300,0.00489200,0.00455100,0.00481000
