timestamp,open,high,low,close,volume,symbol
2019-07-23,0.01200000,0.01200000,0.00273000,0.00854000,1293569.00000000,ANKRPAX
2019-07-24,0.00760000,0.00765000,0.00559000,0.00678000,476089.30000000,ANKRPAX
2019-07-25,0.00695000,0.00727000,0.00655000,0.00662000,124175.80000000,ANKRPAX
2019-07-26,0.00649000,0.00735000,0.00648000,0.00735000,284568.90000000,ANKRPAX
2019-07-27,0.00690000,0.00724000,0.00629000,0.00629000,89312.80000000,ANKRPAX
2019-07-28,0.00637000,0.00637000,0.00542000,0.00542000,134785.20000000,ANKRPAX
2019-07-29,0.00542000,0.00542000,0.00542000,0.00542000,18478.60000000,ANKRPAX
2019-07-30,0.00542000,0.00542000,0.00542000,0.00542000,0.00000000,ANKRPAX
2019-07-31,0.00612000,0.00715000,0.00580000,0.00580000,341569.30000000,ANKRPAX
2019-08-01,0.00560000,0.00715000,0.00547000,0.00584000,225174.80000000,ANKRPAX
2019-08-02,0.00607000,0.00656000,0.00559000,0.00595000,539741.90000000,ANKRPAX
2019-08-03,0.00651000,0.00651000,0.00583000,0.00590000,278825.50000000,ANKRPAX
2019-08-04,0.00583000,0.00584000,0.00583000,0.00584000,181378.20000000,ANKRPAX
2019-08-05,0.00553000,0.00710000,0.00553000,0.00571000,1369665.10000000,ANKRPAX
2019-08-06,0.00586000,0.00699000,0.00506000,0.00579000,609485.40000000,ANKRPAX
2019-08-07,0.00596000,0.00695000,0.00525000,0.00576000,11409904.80000000,ANKRPAX
2019-08-08,0.00576000,0.00714000,0.00504000,0.00624000,5260861.00000000,ANKRPAX
2019-08-09,0.00636000,0.00637000,0.00474000,0.00488000,3044617.90000000,ANKRPAX
2019-08-10,0.00505000,0.00561000,0.00450000,0.00492000,30108711.00000000,ANKRPAX
2019-08-11,0.00488000,0.00521000,0.00472000,0.00490000,259839854.20000000,ANKRPAX
2019-08-12,0.00490000,0.00583000,0.00465000,0.00526000,254024420.30000000,ANKRPAX
2019-08-13,0.00508000,0.00511000,0.00486000,0.00488000,1080365.20000000,ANKRPAX
2019-08-14,0.00475000,0.00508000,0.00452000,0.00452000,716183.00000000,ANKRPAX
2019-08-15,0.00501000,0.00542000,0.00460000,0.00487000,881194.80000000,ANKRPAX
2019-08-16,0.00511000,0.00542000,0.00443000,0.00448000,556118.60000000,ANKRPAX
2019-08-17,0.00453000,0.00462000,0.00432000,0.00435000,219108.80000000,ANKRPAX
2019-08-18,0.00427000,0.00431000,0.00421000,0.00431000,460294.60000000,ANKRPAX
2019-08-19,0.00444000,0.00486000,0.00436000,0.00458000,1467470.60000000,ANKRPAX
2019-08-20,0.00460000,0.00465000,0.00440000,0.00448000,125285.30000000,ANKRPAX
2019-08-21,0.00442000,0.00442000,0.00380000,0.00390000,1058434.50000000,ANKRPAX
2019-08-22,0.00378000,0.00395000,0.00378000,0.00395000,179903.70000000,ANKRPAX
2019-08-23,0.00388000,0.00391000,0.00386000,0.00391000,282586.50000000,ANKRPAX
2019-08-24,0.00371000,0.00381000,0.00358000,0.00374000,3799809.50000000,ANKRPAX
2019-08-25,0.00387000,0.00391000,0.00371000,0.00371000,1200901.00000000,ANKRPAX
2019-08-26,0.00367000,0.00367000,0.00363000,0.00367000,191274.80000000,ANKRPAX
2019-08-27,0.00358000,0.00393000,0.00358000,0.00370000,2686357.80000000,ANKRPAX
2019-08-28,0.00369000,0.00385000,0.00329000,0.00346000,1483200.90000000,ANKRPAX
2019-08-29,0.00355000,0.00355000,0.00308000,0.00308000,152613.80000000,ANKRPAX
2019-08-30,0.00322000,0.00322000,0.00322000,0.00322000,42055.20000000,ANKRPAX
2019-08-31,0.00312000,0.00312000,0.00306000,0.00306000,200715.00000000,ANKRPAX
2019-09-01,0.00297000,0.00297000,0.00297000,0.00297000,8940.70000000,ANKRPAX
2019-09-02,0.00295000,0.00318000,0.00294000,0.00318000,825998.30000000,ANKRPAX
2019-09-03,0.00311000,0.00313000,0.00310000,0.00310000,267048.20000000,ANKRPAX
2019-09-04,0.00302000,0.00373000,0.00300000,0.00335000,1642244.40000000,ANKRPAX
2019-09-05,0.00335000,0.00336000,0.00301300,0.00301300,893050.30000000,ANKRPAX
2019-09-06,0.00318700,0.00348900,0.00281000,0.00281000,2212532.00000000,ANKRPAX
2019-09-07,0.00320000,0.00379800,0.00286000,0.00313000,7082505.00000000,ANKRPAX
2019-09-08,0.00308400,0.00308400,0.00304000,0.00308000,174334.00000000,ANKRPAX
2019-09-09,0.00292200,0.00325700,0.00292200,0.00319800,251325.00000000,ANKRPAX
2019-09-10,0.00310500,0.00314000,0.00310500,0.00314000,1175411.00000000,ANKRPAX
2019-09-11,0.00303000,0.00303000,0.00303000,0.00303000,4489.00000000,ANKRPAX
2019-09-12,0.00286600,0.00286600,0.00278800,0.00278800,36547.00000000,ANKRPAX
2019-09-13,0.00317800,0.00317800,0.00317800,0.00317800,3504.00000000,ANKRPAX
2019-09-14,0.00315000,0.00325000,0.00292300,0.00310800,322566.00000000,ANKRPAX
2019-09-15,0.00302100,0.00337100,0.00298000,0.00298000,264929.00000000,ANKRPAX
2019-09-16,0.00302600,0.00302600,0.00300000,0.00300000,29524.00000000,ANKRPAX
2019-09-17,0.00336900,0.00337100,0.00288100,0.00302200,348596.00000000,ANKRPAX
2019-09-18,0.00306700,0.00318900,0.00306700,0.00318900,174427.00000000,ANKRPAX
2019-09-19,0.00293300,0.00311200,0.00293300,0.00301800,55547.00000000,ANKRPAX
2019-09-20,0.00292900,0.00305000,0.00292700,0.00302800,814005.00000000,ANKRPAX
2019-09-21,0.00302800,0.00302800,0.00302800,0.00302800,13574.00000000,ANKRPAX
2019-09-22,0.00297600,0.00300100,0.00284600,0.00284600,544466.00000000,ANKRPAX
2019-09-23,0.00284600,0.00284600,0.00273500,0.00273500,103279.00000000,ANKRPAX
2019-09-24,0.00258500,0.00258500,0.00234200,0.00234200,47291.00000000,ANKRPAX
2019-09-25,0.00218300,0.00225000,0.00218300,0.00225000,192177.00000000,ANKRPAX
2019-09-26,0.00217300,0.00218900,0.00196100,0.00196100,348372.00000000,ANKRPAX
2019-09-27,0.00231500,0.00231500,0.00207200,0.00218500,34431.00000000,ANKRPAX
2019-09-28,0.00218500,0.00218500,0.00218500,0.00218500,0.00000000,ANKRPAX
2019-09-29,0.00211700,0.00211700,0.00209300,0.00209300,985051.00000000,ANKRPAX
2019-09-30,0.00209300,0.00209300,0.00209300,0.00209300,0.00000000,ANKRPAX
