timestamp,open,high,low,close,volume,symbol
2018-05-22,0.09500000,0.11000000,0.06581000,0.07228000,554989.54000000,TUSDBNB
2018-05-23,0.07228000,0.09936000,0.07170000,0.08104000,896753.42000000,TUSDBNB
2018-05-24,0.08015000,0.08378000,0.07400000,0.07711000,296300.33000000,TUSDBNB
2018-05-25,0.07619000,0.08147000,0.07528000,0.07820000,156757.25000000,TUSDBNB
2018-05-26,0.07853000,0.07960000,0.07617000,0.07871000,86075.26000000,TUSDBNB
2018-05-27,0.07925000,0.08300000,0.07811000,0.08044000,92004.84000000,TUSDBNB
2018-05-28,0.08070000,0.08758000,0.07888000,0.08632000,115118.17000000,TUSDBNB
2018-05-29,0.08576000,0.08988000,0.07800000,0.07937000,239855.35000000,TUSDBNB
2018-05-30,0.08013000,0.08320000,0.07745000,0.07961000,155895.30000000,TUSDBNB
2018-05-31,0.07959000,0.08089000,0.07006000,0.07060000,203373.76000000,TUSDBNB
2018-06-01,0.07060000,0.07326000,0.06946000,0.07016000,89944.73000000,TUSDBNB
2018-06-02,0.07028000,0.07340000,0.06742000,0.06811000,41270.02000000,TUSDBNB
2018-06-03,0.06831000,0.07022000,0.06625000,0.06852000,114992.14000000,TUSDBNB
2018-06-04,0.06846000,0.07380000,0.06821000,0.07023000,112161.35000000,TUSDBNB
2018-06-05,0.07023000,0.07162000,0.06400000,0.06400000,175393.77000000,TUSDBNB
2018-06-06,0.06496000,0.06613000,0.05764000,0.05788000,187836.30000000,TUSDBNB
2018-06-07,0.05788000,0.06216000,0.05683000,0.06193000,907824.57000000,TUSDBNB
2018-06-08,0.06132000,0.06466000,0.06028000,0.06135000,60289.72000000,TUSDBNB
2018-06-09,0.06120000,0.06301000,0.05902000,0.06301000,32588.48000000,TUSDBNB
2018-06-10,0.06301000,0.07500000,0.06231000,0.07148000,463712.73000000,TUSDBNB
2018-06-11,0.07120000,0.07344000,0.06468000,0.06535000,301300.19000000,TUSDBNB
2018-06-12,0.06516000,0.06888000,0.06174000,0.06697000,276184.38000000,TUSDBNB
2018-06-13,0.06694000,0.08000000,0.06333000,0.06903000,1102738.57000000,TUSDBNB
2018-06-14,0.06872000,0.07200000,0.06607000,0.06778000,956766.54000000,TUSDBNB
2018-06-15,0.06774000,0.06867000,0.06426000,0.06715000,686179.61000000,TUSDBNB
2018-06-16,0.06715000,0.06793000,0.06236000,0.06362000,296210.98000000,TUSDBNB
2018-06-17,0.06368000,0.06399000,0.05845000,0.06074000,344698.90000000,TUSDBNB
2018-06-18,0.06063000,0.06269000,0.05850000,0.05987000,676219.95000000,TUSDBNB
2018-06-19,0.05987000,0.06245000,0.05918000,0.05990000,241882.95000000,TUSDBNB
2018-06-20,0.05987000,0.06437000,0.05936000,0.06235000,489456.52000000,TUSDBNB
2018-06-21,0.06235000,0.06319000,0.01400000,0.05877000,419321.78000000,TUSDBNB
2018-06-22,0.05877000,0.06649000,0.05797000,0.06496000,476397.38000000,TUSDBNB
2018-06-23,0.06451000,0.06541000,0.06225000,0.06420000,244541.30000000,TUSDBNB
2018-06-24,0.06402000,0.07492000,0.06364000,0.06955000,741057.10000000,TUSDBNB
2018-06-25,0.06957000,0.07276000,0.06607000,0.06718000,411740.62000000,TUSDBNB
2018-06-26,0.06702000,0.07232000,0.06654000,0.07082000,224925.08000000,TUSDBNB
2018-06-27,0.07122000,0.07315000,0.06950000,0.07106000,232993.33000000,TUSDBNB
2018-06-28,0.07111000,0.07244000,0.06715000,0.07068000,331019.36000000,TUSDBNB
2018-06-29,0.07068000,0.07289000,0.06811000,0.06920000,307113.97000000,TUSDBNB
2018-06-30,0.06888000,0.06994000,0.06600000,0.06792000,289963.38000000,TUSDBNB
2018-07-01,0.06792000,0.07386000,0.06601000,0.06942000,186753.19000000,TUSDBNB
2018-07-02,0.06963000,0.07146000,0.06648000,0.06866000,392185.00000000,TUSDBNB
2018-07-03,0.06815000,0.07129000,0.06746000,0.07070000,362234.12000000,TUSDBNB
2018-07-04,0.07089000,0.07206000,0.06933000,0.07097000,452192.00000000,TUSDBNB
2018-07-05,0.07126000,0.07420000,0.07062000,0.07263000,227537.11000000,TUSDBNB
2018-07-06,0.07263000,0.07586000,0.07220000,0.07440000,197235.40000000,TUSDBNB
2018-07-07,0.07416000,0.07495000,0.06983000,0.07062000,196642.97000000,TUSDBNB
2018-07-08,0.07040000,0.07176000,0.07001000,0.07114000,216405.49000000,TUSDBNB
2018-07-09,0.07114000,0.07310000,0.07072000,0.07298000,122083.10000000,TUSDBNB
2018-07-10,0.07298000,0.08116000,0.07269000,0.07806000,366206.24000000,TUSDBNB
2018-07-11,0.07797000,0.08208000,0.07739000,0.07826000,174697.33000000,TUSDBNB
2018-07-12,0.07882000,0.08470000,0.07800000,0.08284000,142434.10000000,TUSDBNB
2018-07-13,0.08292000,0.08376000,0.08000000,0.08203000,63535.55000000,TUSDBNB
2018-07-14,0.08203000,0.08394000,0.08110000,0.08242000,44240.37000000,TUSDBNB
2018-07-15,0.08255000,0.08334000,0.08056000,0.08071000,39120.84000000,TUSDBNB
2018-07-16,0.08082000,0.08212000,0.07421000,0.07506000,273149.09000000,TUSDBNB
2018-07-17,0.07467000,0.07771000,0.07130000,0.07254000,301991.72000000,TUSDBNB
2018-07-18,0.07211000,0.07838000,0.07171000,0.07664000,294559.54000000,TUSDBNB
2018-07-19,0.07671000,0.07851000,0.07426000,0.07729000,247583.87000000,TUSDBNB
2018-07-20,0.07678000,0.08469000,0.07656000,0.08309000,155007.87000000,TUSDBNB
2018-07-21,0.08309000,0.08446000,0.07961000,0.08193000,91491.71000000,TUSDBNB
2018-07-22,0.08186000,0.08333000,0.08076000,0.08209000,49823.48000000,TUSDBNB
2018-07-23,0.08209000,0.08377000,0.08029000,0.08277000,63165.13000000,TUSDBNB
2018-07-24,0.08301000,0.08578000,0.08057000,0.08140000,102532.37000000,TUSDBNB
2018-07-25,0.08232000,0.08232000,0.07360000,0.07666000,96306.87000000,TUSDBNB
2018-07-26,0.07663000,0.07712000,0.07321000,0.07466000,47239.95000000,TUSDBNB
2018-07-27,0.07449000,0.07683000,0.07111000,0.07112000,82418.17000000,TUSDBNB
2018-07-28,0.07171000,0.07250000,0.06690000,0.06821000,39494.40000000,TUSDBNB
2018-07-29,0.06821000,0.07323000,0.06802000,0.07084000,97551.74000000,TUSDBNB
2018-07-30,0.07152000,0.07700000,0.07152000,0.07530000,89736.93000000,TUSDBNB
2018-07-31,0.07533000,0.07703000,0.07102000,0.07222000,104327.69000000,TUSDBNB
2018-08-01,0.07204000,0.07600000,0.07098000,0.07390000,148690.10000000,TUSDBNB
2018-08-02,0.07361000,0.07493000,0.07072000,0.07072000,29644.76000000,TUSDBNB
2018-08-03,0.07249000,0.07373000,0.07052000,0.07128000,43854.22000000,TUSDBNB
2018-08-04,0.07066000,0.07374000,0.06887000,0.07174000,63040.99000000,TUSDBNB
2018-08-05,0.07241000,0.07583000,0.07212000,0.07332000,33904.50000000,TUSDBNB
2018-08-06,0.07329000,0.07427000,0.07175000,0.07358000,16249.00000000,TUSDBNB
2018-08-07,0.07348000,0.07657000,0.07222000,0.07600000,34061.70000000,TUSDBNB
2018-08-08,0.07656000,0.08389000,0.07656000,0.08235000,103758.80000000,TUSDBNB
2018-08-09,0.08235000,0.08322000,0.07790000,0.07806000,86557.20000000,TUSDBNB
2018-08-10,0.07806000,0.08620000,0.07804000,0.08277000,65738.19000000,TUSDBNB
2018-08-11,0.08254000,0.08876000,0.08217000,0.08552000,142663.11000000,TUSDBNB
2018-08-12,0.08630000,0.09088000,0.08310000,0.08482000,77882.40000000,TUSDBNB
2018-08-13,0.08510000,0.09911000,0.08415000,0.09801000,78702.39000000,TUSDBNB
2018-08-14,0.09720000,0.11744000,0.09720000,0.10603000,215500.85000000,TUSDBNB
2018-08-15,0.10656000,0.10714000,0.09421000,0.10506000,151248.20000000,TUSDBNB
2018-08-16,0.10596000,0.10702000,0.10016000,0.10291000,33650.20000000,TUSDBNB
2018-08-17,0.10291000,0.10291000,0.09200000,0.09200000,72176.10000000,TUSDBNB
2018-08-18,0.09294000,0.10634000,0.09107000,0.10094000,80846.80000000,TUSDBNB
2018-08-19,0.10181000,0.10383000,0.09691000,0.09852000,70736.70000000,TUSDBNB
2018-08-20,0.09898000,0.10718000,0.09785000,0.10337000,48892.80000000,TUSDBNB
2018-08-21,0.10337000,0.10707000,0.10194000,0.10302000,24026.70000000,TUSDBNB
2018-08-22,0.10302000,0.10900000,0.09766000,0.10522000,120075.30000000,TUSDBNB
2018-08-23,0.10522000,0.10689000,0.10245000,0.10245000,46017.50000000,TUSDBNB
2018-08-24,0.10277000,0.10563000,0.09813000,0.09813000,40516.70000000,TUSDBNB
2018-08-25,0.09813000,0.10113000,0.09727000,0.09884000,40235.60000000,TUSDBNB
2018-08-26,0.09915000,0.10287000,0.09777000,0.09858000,32240.00000000,TUSDBNB
2018-08-27,0.09865000,0.09913000,0.08748000,0.08961000,63387.70000000,TUSDBNB
2018-08-28,0.08976000,0.09324000,0.08675000,0.08768000,75498.60000000,TUSDBNB
2018-08-29,0.08768000,0.09373000,0.08721000,0.08924000,43962.10000000,TUSDBNB
2018-08-30,0.08961000,0.09860000,0.08933000,0.09349000,47162.80000000,TUSDBNB
