timestamp,open,high,low,close,volume,symbol
2017-12-13,272.00000000,330.00000000,260.00000000,290.01000000,9565.16019000,LTCUSDT
2017-12-14,290.01000000,302.72000000,252.00000000,272.40000000,9631.98382000,LTCUSDT
2017-12-15,272.40000000,314.21000000,239.99000000,294.00000000,16579.78235000,LTCUSDT
2017-12-16,294.00000000,305.00000000,285.00000000,293.97000000,9102.10005000,LTCUSDT
2017-12-17,293.01000000,328.80000000,290.00000000,311.40000000,14682.26118000,LTCUSDT
2017-12-18,311.23000000,360.96000000,277.00000000,352.00000000,17210.06137000,LTCUSDT
2017-12-19,352.00000000,366.96000000,303.01000000,338.48000000,23190.32542000,LTCUSDT
2017-12-20,336.05000000,357.00000000,260.00000000,302.70000000,31586.76711000,LTCUSDT
2017-12-21,303.80000000,325.16000000,267.01000000,302.00000000,26212.15830000,LTCUSDT
2017-12-22,303.00000000,315.00000000,177.58000000,250.99000000,81233.42425000,LTCUSDT
2017-12-23,250.99000000,301.52000000,214.91000000,253.44000000,38709.14008000,LTCUSDT
2017-12-24,253.44000000,277.00000000,220.03000000,262.90000000,33435.37202000,LTCUSDT
2017-12-25,262.90000000,277.50000000,251.40000000,261.20000000,24415.69170000,LTCUSDT
2017-12-26,261.17000000,282.82000000,258.00000000,277.98000000,21987.89021000,LTCUSDT
2017-12-27,277.98000000,284.34000000,245.29000000,262.59000000,25036.78582000,LTCUSDT
2017-12-28,262.61000000,266.70000000,222.03000000,244.68000000,34832.27138000,LTCUSDT
2017-12-29,244.68000000,261.00000000,233.97000000,238.27000000,34985.03167000,LTCUSDT
2017-12-30,238.27000000,244.00000000,193.20000000,206.03000000,52930.17820000,LTCUSDT
2017-12-31,206.11000000,234.37000000,202.98000000,223.69000000,29739.10081000,LTCUSDT
2018-01-01,223.69000000,231.19000000,212.74000000,222.61000000,20221.25300000,LTCUSDT
2018-01-02,222.62000000,256.49000000,222.62000000,247.33000000,63293.12934000,LTCUSDT
2018-01-03,247.33000000,253.40000000,233.56000000,238.77000000,71369.27484000,LTCUSDT
2018-01-04,238.89000000,240.00000000,219.38000000,233.00000000,78182.30493000,LTCUSDT
2018-01-05,233.04000000,250.99000000,230.00000000,240.54000000,65010.14465000,LTCUSDT
2018-01-06,240.95000000,315.00000000,238.73000000,275.28000000,100812.21370000,LTCUSDT
2018-01-07,276.24000000,287.00000000,262.00000000,269.01000000,43811.61108000,LTCUSDT
2018-01-08,269.01000000,271.82000000,212.74000000,252.65000000,76256.97086000,LTCUSDT
2018-01-09,252.49000000,257.64000000,228.24000000,244.48000000,53921.90417000,LTCUSDT
2018-01-10,244.56000000,248.99000000,225.05000000,247.63000000,70931.30085000,LTCUSDT
2018-01-11,247.63000000,252.27000000,195.03000000,223.77000000,83842.47294000,LTCUSDT
2018-01-12,223.76000000,240.45000000,213.01000000,233.11000000,45676.80703000,LTCUSDT
2018-01-13,233.11000000,263.99000000,232.54000000,257.98000000,42811.12858000,LTCUSDT
2018-01-14,257.98000000,271.64000000,222.00000000,234.12000000,62203.40257000,LTCUSDT
2018-01-15,234.26000000,242.31000000,227.60000000,229.50000000,35755.94861000,LTCUSDT
2018-01-16,229.50000000,242.00000000,135.67000000,179.28000000,150044.07322000,LTCUSDT
2018-01-17,179.28000000,198.89000000,136.20000000,182.44000000,155640.00921000,LTCUSDT
2018-01-18,183.45000000,202.19000000,170.50000000,186.14000000,98372.75595000,LTCUSDT
2018-01-19,186.21000000,199.00000000,176.04000000,191.42000000,59369.45319000,LTCUSDT
2018-01-20,191.44000000,215.00000000,190.67000000,210.40000000,59162.64755000,LTCUSDT
2018-01-21,210.05000000,210.69000000,180.00000000,190.16000000,64817.00761000,LTCUSDT
2018-01-22,190.52000000,195.00000000,163.44000000,178.00000000,60376.36050000,LTCUSDT
2018-01-23,178.00000000,186.42000000,163.02000000,176.98000000,49510.38638000,LTCUSDT
2018-01-24,176.94000000,186.30000000,171.58000000,180.89000000,43298.49800000,LTCUSDT
2018-01-25,180.83000000,186.00000000,175.58000000,179.59000000,39819.99079000,LTCUSDT
2018-01-26,179.00000000,183.06000000,165.00000000,177.09000000,49473.65655000,LTCUSDT
2018-01-27,175.73000000,184.00000000,173.00000000,182.10000000,31424.87310000,LTCUSDT
2018-01-28,182.11000000,198.00000000,181.70000000,196.74000000,47275.56346000,LTCUSDT
2018-01-29,196.74000000,197.19000000,180.01000000,181.50000000,36900.24385000,LTCUSDT
2018-01-30,181.51000000,181.96000000,160.59000000,168.21000000,56599.48048000,LTCUSDT
2018-01-31,168.10000000,169.31000000,157.50000000,165.19000000,37253.63137000,LTCUSDT
2018-02-01,164.83000000,167.20000000,132.00000000,143.69000000,64818.91744000,LTCUSDT
2018-02-02,144.04000000,147.00000000,108.52000000,131.68000000,124193.03592000,LTCUSDT
2018-02-03,131.99000000,166.99000000,120.06000000,160.30000000,143242.70975000,LTCUSDT
2018-02-04,160.86000000,174.75000000,138.00000000,147.09000000,300059.19271000,LTCUSDT
2018-02-05,147.29000000,153.96000000,116.60000000,125.17000000,299970.42074000,LTCUSDT
2018-02-06,125.17000000,147.00000000,106.50000000,141.00000000,393108.74790000,LTCUSDT
2018-02-07,140.96000000,157.00000000,130.01000000,137.21000000,178588.57054000,LTCUSDT
2018-02-08,137.97000000,143.50000000,137.20000000,142.37000000,3877.47235000,LTCUSDT
2018-02-09,142.37000000,164.40000000,142.37000000,163.73000000,65205.08736000,LTCUSDT
2018-02-10,163.74000000,169.00000000,146.01000000,154.65000000,133107.16189000,LTCUSDT
2018-02-11,154.62000000,156.10000000,139.00000000,148.28000000,90638.82249000,LTCUSDT
2018-02-12,148.28000000,163.75000000,146.04000000,161.49000000,92515.29686000,LTCUSDT
2018-02-13,161.55000000,162.95000000,152.00000000,159.63000000,76565.21628000,LTCUSDT
2018-02-14,159.45000000,218.60000000,158.94000000,212.25000000,734010.65110000,LTCUSDT
2018-02-15,212.25000000,236.66000000,206.50000000,220.64000000,676400.69461000,LTCUSDT
2018-02-16,220.64000000,235.58000000,208.56000000,228.08000000,408040.45123000,LTCUSDT
2018-02-17,228.00000000,232.20000000,222.78000000,228.00000000,190064.55131000,LTCUSDT
2018-02-18,228.08000000,231.39000000,210.10000000,213.66000000,302164.90588000,LTCUSDT
2018-02-19,213.23000000,226.50000000,196.00000000,221.44000000,171716.19683000,LTCUSDT
2018-02-20,221.44000000,254.80000000,221.00000000,228.51000000,534334.84146000,LTCUSDT
2018-02-21,228.50000000,233.53000000,203.12000000,209.60000000,493443.00002000,LTCUSDT
2018-02-22,209.60000000,222.00000000,188.00000000,192.61000000,396496.54890000,LTCUSDT
2018-02-23,192.69000000,216.28000000,182.00000000,206.40000000,427034.15419000,LTCUSDT
2018-02-24,206.38000000,219.00000000,192.30000000,206.50000000,326443.09261000,LTCUSDT
2018-02-25,206.69000000,223.17000000,198.94000000,217.78000000,314689.26189000,LTCUSDT
2018-02-26,218.16000000,232.30000000,214.43000000,218.50000000,408480.12476000,LTCUSDT
2018-02-27,218.25000000,224.36000000,211.80000000,214.60000000,248945.78729000,LTCUSDT
2018-02-28,214.94000000,223.71000000,201.50000000,201.86000000,185588.08799000,LTCUSDT
2018-03-01,201.86000000,215.00000000,200.20000000,209.17000000,121521.21293000,LTCUSDT
2018-03-02,209.14000000,214.47000000,203.43000000,212.80000000,89853.18198000,LTCUSDT
2018-03-03,212.80000000,218.39000000,208.00000000,210.04000000,120120.98049000,LTCUSDT
2018-03-04,210.00000000,215.34000000,204.50000000,213.19000000,67079.93530000,LTCUSDT
2018-03-05,213.19000000,217.00000000,208.17000000,210.14000000,71680.40092000,LTCUSDT
2018-03-06,210.03000000,210.49000000,191.31000000,196.24000000,130006.53725000,LTCUSDT
2018-03-07,196.20000000,199.28000000,173.08000000,185.25000000,229372.21016000,LTCUSDT
2018-03-08,185.33000000,187.50000000,173.69000000,175.24000000,160132.53652000,LTCUSDT
2018-03-09,175.06000000,190.00000000,157.68000000,185.79000000,308773.92425000,LTCUSDT
2018-03-10,185.88000000,194.99000000,174.48000000,176.74000000,187043.85418000,LTCUSDT
2018-03-11,176.85000000,194.00000000,169.85000000,188.16000000,197705.66569000,LTCUSDT
2018-03-12,188.16000000,192.88000000,173.58000000,177.80000000,142835.10745000,LTCUSDT
2018-03-13,177.80000000,182.90000000,170.51000000,175.01000000,115964.95615000,LTCUSDT
2018-03-14,175.38000000,177.52000000,156.50000000,160.15000000,151320.17882000,LTCUSDT
2018-03-15,160.00000000,167.70000000,149.55000000,164.00000000,207428.04449000,LTCUSDT
2018-03-16,164.00000000,171.60000000,157.50000000,164.10000000,113818.45328000,LTCUSDT
2018-03-17,164.12000000,165.96000000,150.20000000,151.75000000,105128.93202000,LTCUSDT
2018-03-18,151.70000000,158.00000000,136.86000000,153.50000000,241693.69755000,LTCUSDT
2018-03-19,153.59000000,163.88000000,150.66000000,161.20000000,171855.32008000,LTCUSDT
2018-03-20,161.18000000,174.00000000,155.41000000,168.24000000,125783.56494000,LTCUSDT
2018-03-21,168.50000000,175.88000000,165.22000000,168.54000000,110902.81246000,LTCUSDT
2018-03-22,168.43000000,172.64000000,159.51000000,163.65000000,100604.62741000,LTCUSDT
2018-03-23,163.65000000,169.50000000,156.13000000,168.66000000,80739.90111000,LTCUSDT
2018-03-24,168.97000000,169.74000000,157.73000000,158.92000000,73773.75243000,LTCUSDT
2018-03-25,158.81000000,162.89000000,156.75000000,160.01000000,46203.18669000,LTCUSDT
2018-03-26,160.00000000,161.06000000,141.56000000,147.83000000,99508.29226000,LTCUSDT
2018-03-27,147.71000000,149.34000000,134.40000000,135.00000000,103463.38910000,LTCUSDT
2018-03-28,135.00000000,139.75000000,130.10000000,131.22000000,83839.85944000,LTCUSDT
2018-03-29,131.31000000,132.60000000,112.51000000,114.70000000,187392.76989000,LTCUSDT
2018-03-30,114.55000000,126.45000000,109.77000000,118.35000000,252079.14240000,LTCUSDT
2018-03-31,118.10000000,124.28000000,115.26000000,116.05000000,128237.78840000,LTCUSDT
2018-04-01,116.05000000,118.38000000,109.03000000,114.74000000,113209.88408000,LTCUSDT
2018-04-02,114.97000000,121.71000000,113.54000000,119.05000000,91168.44423000,LTCUSDT
2018-04-03,119.03000000,137.25000000,118.00000000,134.04000000,139283.42730000,LTCUSDT
2018-04-04,133.82000000,134.77000000,115.20000000,118.07000000,168974.97950000,LTCUSDT
2018-04-05,118.01000000,122.50000000,113.63000000,118.26000000,125611.59831000,LTCUSDT
2018-04-06,118.41000000,120.15000000,111.31000000,112.79000000,83137.97172000,LTCUSDT
2018-04-07,112.70000000,119.72000000,112.19000000,115.80000000,73178.28817000,LTCUSDT
2018-04-08,115.80000000,118.49000000,115.34000000,117.55000000,42540.37579000,LTCUSDT
2018-04-09,117.80000000,122.99000000,112.48000000,114.79000000,98639.79044000,LTCUSDT
2018-04-10,114.62000000,115.26000000,111.25000000,114.25000000,54554.53212000,LTCUSDT
2018-04-11,114.25000000,119.59000000,112.92000000,118.40000000,62636.41007000,LTCUSDT
2018-04-12,118.40000000,130.90000000,112.92000000,129.67000000,232191.22828000,LTCUSDT
2018-04-13,129.62000000,133.98000000,123.55000000,125.10000000,187842.62140000,LTCUSDT
2018-04-14,125.28000000,129.71000000,124.00000000,126.40000000,77108.42942000,LTCUSDT
2018-04-15,126.40000000,132.99000000,126.40000000,132.45000000,61105.32594000,LTCUSDT
2018-04-16,132.45000000,133.49000000,124.88000000,128.96000000,86544.75050000,LTCUSDT
2018-04-17,128.76000000,140.50000000,128.73000000,132.09000000,165601.88021000,LTCUSDT
2018-04-18,132.10000000,141.43000000,131.50000000,140.36000000,100942.78845000,LTCUSDT
2018-04-19,140.36000000,147.48000000,138.51000000,146.71000000,97431.94319000,LTCUSDT
2018-04-20,146.50000000,156.49000000,142.62000000,155.71000000,139102.83366000,LTCUSDT
2018-04-21,155.50000000,156.94000000,139.80000000,148.40000000,150940.43752000,LTCUSDT
2018-04-22,148.38000000,153.14000000,144.26000000,146.38000000,84286.79520000,LTCUSDT
2018-04-23,146.38000000,153.67000000,145.80000000,152.56000000,73891.75771000,LTCUSDT
2018-04-24,152.57000000,166.29000000,152.44000000,164.78000000,172718.06809000,LTCUSDT
2018-04-25,164.23000000,164.79000000,141.85000000,144.75000000,192757.19523000,LTCUSDT
2018-04-26,144.74000000,154.84000000,142.00000000,153.19000000,98478.86456000,LTCUSDT
2018-04-27,153.19000000,153.80000000,144.44000000,144.90000000,95174.33853000,LTCUSDT
2018-04-28,145.66000000,153.74000000,144.49000000,152.10000000,80642.67696000,LTCUSDT
2018-04-29,151.89000000,156.87000000,148.00000000,153.50000000,93443.53020000,LTCUSDT
2018-04-30,153.51000000,154.90000000,147.00000000,148.37000000,92445.57179000,LTCUSDT
2018-05-01,148.36000000,148.89000000,142.44000000,148.29000000,88367.51511000,LTCUSDT
2018-05-02,148.28000000,153.76000000,146.21000000,151.58000000,76486.25106000,LTCUSDT
2018-05-03,151.58000000,165.04000000,150.00000000,161.38000000,190732.67746000,LTCUSDT
2018-05-04,161.17000000,172.10000000,157.10000000,169.44000000,175174.34128000,LTCUSDT
2018-05-05,169.20000000,184.67000000,168.13000000,179.04000000,226947.81755000,LTCUSDT
2018-05-06,178.86000000,184.98000000,164.80000000,172.32000000,198191.57381000,LTCUSDT
2018-05-07,172.10000000,172.81000000,157.30000000,164.59000000,170523.83579000,LTCUSDT
2018-05-08,164.52000000,168.66000000,155.05000000,158.89000000,113315.93625000,LTCUSDT
2018-05-09,159.00000000,160.32000000,150.00000000,156.72000000,96837.57036000,LTCUSDT
