timestamp,open,high,low,close,volume,symbol
2017-11-07,0.10000000,0.15500000,0.09010000,0.10100000,1321304.09000000,POWRBNB
2017-11-08,0.09960000,0.10320000,0.08110000,0.08720000,1611154.03000000,POWRBNB
2017-11-09,0.08870000,0.10000000,0.08640000,0.09130000,1883554.91000000,POWRBNB
2017-11-10,0.09270000,0.11500000,0.09000000,0.09980000,1177733.71000000,POWRBNB
2017-11-11,0.09240000,0.10379000,0.09090000,0.09850000,498241.36000000,POWRBNB
2017-11-12,0.09830000,0.10660000,0.08450000,0.09850000,2886914.08000000,POWRBNB
2017-11-13,0.09860000,0.10820000,0.09390000,0.10396000,549724.07000000,POWRBNB
2017-11-14,0.10267000,0.18552000,0.10267000,0.17389000,1948140.78000000,POWRBNB
2017-11-15,0.17389000,0.17800000,0.15050000,0.16000000,231326.66000000,POWRBNB
2017-11-16,0.16000000,0.17600000,0.14580000,0.15251000,509109.33000000,POWRBNB
2017-11-17,0.15540000,0.18801000,0.15108000,0.17001000,279796.02000000,POWRBNB
2017-11-18,0.17185000,0.18280000,0.16219000,0.18280000,100965.41000000,POWRBNB
2017-11-19,0.18111000,0.26480000,0.17777000,0.25583000,663797.45000000,POWRBNB
2017-11-20,0.25583000,0.44200000,0.25012000,0.34451000,801117.28000000,POWRBNB
2017-11-21,0.34451000,0.42000000,0.29108000,0.40491000,235192.48000000,POWRBNB
2017-11-22,0.39700000,0.60000000,0.39600000,0.50900000,523231.95000000,POWRBNB
2017-11-23,0.52130000,0.55148000,0.45905000,0.47100000,163151.54000000,POWRBNB
2017-11-24,0.47293000,0.51297000,0.45090000,0.46440000,153062.18000000,POWRBNB
2017-11-25,0.46400000,0.46549000,0.40000000,0.42000000,84597.59000000,POWRBNB
2017-11-26,0.42163000,0.42999000,0.37999000,0.40682000,73849.68000000,POWRBNB
2017-11-27,0.40885000,0.41621000,0.34374000,0.34460000,120328.18000000,POWRBNB
2017-11-28,0.34460000,0.38796000,0.32341000,0.32607000,115221.01000000,POWRBNB
2017-11-29,0.32036000,0.33635000,0.27429000,0.30177000,852566.25000000,POWRBNB
2017-11-30,0.29784000,0.37605000,0.26348000,0.33311000,5042756.89000000,POWRBNB
2017-12-01,0.33309000,0.37308000,0.31691000,0.33942000,4943092.20000000,POWRBNB
2017-12-02,0.33699000,0.35480000,0.32485000,0.33630000,4820915.33000000,POWRBNB
2017-12-03,0.33614000,0.37247000,0.30000000,0.31092000,8119808.38000000,POWRBNB
2017-12-04,0.31170000,0.31449000,0.27720000,0.28958000,6736042.02000000,POWRBNB
2017-12-05,0.28967000,0.28967000,0.25588000,0.26069000,6054524.56000000,POWRBNB
2017-12-06,0.26023000,0.28166000,0.22477000,0.23481000,5021482.32000000,POWRBNB
2017-12-07,0.23317000,0.24592000,0.17850000,0.17998000,5168521.33000000,POWRBNB
2017-12-08,0.18046000,0.25428000,0.17076000,0.19378000,10948136.71000000,POWRBNB
2017-12-09,0.19373000,0.26900000,0.19370000,0.21992000,6404476.09000000,POWRBNB
2017-12-10,0.21889000,0.23093000,0.19460000,0.19808000,4918828.50000000,POWRBNB
2017-12-11,0.19852000,0.20927000,0.18372000,0.19995000,6267687.29000000,POWRBNB
2017-12-12,0.19995000,0.22473000,0.18981000,0.21523000,4093992.59000000,POWRBNB
2017-12-13,0.21060000,0.25000000,0.19778000,0.22330000,4533021.45000000,POWRBNB
2017-12-14,0.23000000,0.26430000,0.20543000,0.22936000,4052626.10000000,POWRBNB
2017-12-15,0.23025000,0.23550000,0.14900000,0.16053000,5867538.61000000,POWRBNB
2017-12-16,0.16053000,0.17788000,0.14117000,0.14571000,4761296.53000000,POWRBNB
2017-12-17,0.14710000,0.14889000,0.10699000,0.12500000,5997212.82000000,POWRBNB
2017-12-18,0.12579000,0.22600000,0.12500000,0.18000000,2370739.57000000,POWRBNB
2017-12-19,0.18000000,0.20510000,0.16580000,0.18521000,438870.48000000,POWRBNB
2017-12-20,0.18311000,0.23900000,0.16000000,0.23007000,220493.02000000,POWRBNB
2017-12-21,0.23549000,0.24600000,0.21411000,0.22350000,302652.80000000,POWRBNB
2017-12-22,0.22469000,0.23369000,0.17000000,0.19629000,256277.39000000,POWRBNB
2017-12-23,0.19620000,0.22600000,0.19199000,0.19900000,158250.26000000,POWRBNB
2017-12-24,0.19900000,0.21879000,0.16000000,0.17600000,136207.59000000,POWRBNB
2017-12-25,0.17639000,0.17760000,0.05123000,0.14601000,147758.46000000,POWRBNB
2017-12-26,0.14600000,0.14901000,0.08200000,0.10173000,2169894.67000000,POWRBNB
2017-12-27,0.10133000,0.10738000,0.07884000,0.09017000,282304.07000000,POWRBNB
2017-12-28,0.08892000,0.10128000,0.08643000,0.09416000,203419.42000000,POWRBNB
2017-12-29,0.09368000,0.11799000,0.09368000,0.11189000,182100.79000000,POWRBNB
2017-12-30,0.11180000,0.11500000,0.10014000,0.10690000,327690.40000000,POWRBNB
2017-12-31,0.10611000,0.12401000,0.09786000,0.11677000,261667.01000000,POWRBNB
2018-01-01,0.11724000,0.13735000,0.11247000,0.12580000,3729561.65000000,POWRBNB
2018-01-02,0.12580000,0.16123000,0.12500000,0.14646000,7512169.35000000,POWRBNB
2018-01-03,0.14648000,0.19100000,0.14001000,0.18275000,9155876.50000000,POWRBNB
2018-01-04,0.18275000,0.21895000,0.16562000,0.17169000,7681061.55000000,POWRBNB
2018-01-05,0.17136000,0.18478000,0.07532000,0.09335000,496807.64000000,POWRBNB
2018-01-06,0.09335000,0.12225000,0.06215000,0.07067000,341136.05000000,POWRBNB
2018-01-07,0.07263000,0.09999000,0.06101000,0.09645000,243743.50000000,POWRBNB
2018-01-08,0.09580000,0.09880000,0.00850000,0.08650000,244146.58000000,POWRBNB
2018-01-09,0.08698000,0.09900000,0.08160000,0.09351000,179176.24000000,POWRBNB
2018-01-10,0.09256000,0.09802000,0.08555000,0.08661000,147969.82000000,POWRBNB
2018-01-11,0.08671000,0.08830000,0.05624000,0.06797000,393319.95000000,POWRBNB
2018-01-12,0.06930000,0.08000000,0.05791000,0.06990000,374106.88000000,POWRBNB
2018-01-13,0.07040000,0.07683000,0.06659000,0.07220000,217776.61000000,POWRBNB
2018-01-14,0.07125000,0.07126000,0.06296000,0.06632000,152500.52000000,POWRBNB
2018-01-15,0.06645000,0.06950000,0.05720000,0.06423000,183639.83000000,POWRBNB
2018-01-16,0.06591000,0.09200000,0.05671000,0.06527000,534047.65000000,POWRBNB
2018-01-17,0.06533000,0.08432000,0.06032000,0.07497000,410264.99000000,POWRBNB
2018-01-18,0.07350000,0.08347000,0.01443000,0.07700000,554720.67000000,POWRBNB
2018-01-19,0.07700000,0.08391000,0.07356000,0.08146000,143549.32000000,POWRBNB
2018-01-20,0.08007000,0.08500000,0.07465000,0.07992000,121842.39000000,POWRBNB
2018-01-21,0.07990000,0.08022000,0.07365000,0.07621000,124193.91000000,POWRBNB
2018-01-22,0.07758000,0.07829000,0.07388000,0.07561000,149980.13000000,POWRBNB
2018-01-23,0.07672000,0.08999000,0.07503000,0.08066000,193876.02000000,POWRBNB
2018-01-24,0.08080000,0.08120000,0.07500000,0.07760000,93725.19000000,POWRBNB
2018-01-25,0.07751000,0.07980000,0.07630000,0.07871000,78330.75000000,POWRBNB
